"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.236,4.6528,6.4189e-05,NaN,NaN,NaN,NaN,1,4.6955,0.38527,0.068048,
1,-0.76969,0.27545,0.019155,1,0,1.0474,1,1,0.27545,2.3213e-13,1.4269e-14,
2,-0.77168,0.017009,0.037825,1,0,0.12641,1,1,0.017009,0,0,
3,-0.77316,0.014827,0.057055,1,0,0.12169,1,1,0.014827,0,0,
4,-0.77385,0.0074333,0.075004,1,0,0.065549,1,1,0.0074333,0,0,
5,-0.77387,0.00054566,0.093458,1,0,0.0065303,1,1,0.00054566,9.9517e-13,8.0872e-14,
6,-0.77387,3.9601e-05,0.11163,1,0,0.00047556,1,1,3.9601e-05,4.4182e-13,2.3238e-14,
7,-0.77387,2.8674e-06,0.13088,1,0,3.444e-05,1,1,2.8674e-06,8.2593e-14,8.8432e-15,
8,-0.77387,2.0758e-07,0.1495,1,0,2.4932e-06,1,1,2.0758e-07,3.1297e-13,2.4556e-14,
9,-0.77387,1.5027e-08,0.17411,1,0,1.8049e-07,1,1,1.5027e-08,5.0798e-13,2.5399e-14,
10,-0.77387,1.088e-09,0.19217,1,0,1.3067e-08,1,1,1.088e-09,1.812e-13,2.2466e-14,
