"iter","time","maxviolation","meanviolation","cost",
0,0,0.40044,0.18645,-0.28922,
1,0.035883,0,0,-0.94763,
2,0.044796,0,0,-0.94763,
3,0.05314,0,0,-0.94763,
4,0.061884,0,0,-0.94763,
5,0.069934,0,0,-0.94763,
6,0.078355,0,0,-0.94763,
7,0.086433,0,0,-0.94763,
8,0.094562,0,0,-0.94763,
9,0.10258,0,0,-0.94763,
10,0.11142,0,0,-0.94763,
11,0.11944,0,0,-0.94763,
12,0.12759,0,0,-0.94763,
13,0.13568,0,0,-0.94763,
14,0.14412,0,0,-0.94763,
15,0.15212,0,0,-0.94763,
16,0.16006,0,0,-0.94763,
17,0.17097,0,0,-0.94763,
18,0.18179,0,0,-0.94763,
19,0.19011,0,0,-0.94763,
20,0.19815,0,0,-0.94763,
21,0.20671,0,0,-0.94763,
22,0.21496,0,0,-0.94763,
23,0.22688,0,0,-0.94763,
24,0.23537,0,0,-0.94763,
25,0.24347,0,0,-0.94763,
26,0.2515,0,0,-0.94763,
27,0.26463,0,0,-0.94763,
28,0.27281,0,0,-0.94763,
29,0.28067,0,0,-0.94763,
30,0.28908,0,0,-0.94763,
