"iter","time","maxviolation","meanviolation","cost",
0,0,0.18531,0.06785,0.098359,
1,0.018737,0,0,0.016394,
2,0.027177,0,0,-0.0046475,
3,0.036008,0,0,-0.017253,
4,0.046004,0,0,-0.025203,
5,0.058235,0,0,-0.030416,
6,0.071075,0,0,-0.033892,
7,0.083994,0,0,-0.036228,
8,0.09727,0,0,-0.037811,
9,0.10958,0,0,-0.038884,
10,0.12172,0,0,-0.039614,
11,0.13793,0,0,-0.04011,
12,0.15474,0,0,-0.040448,
13,0.17667,0,0,-0.040678,
14,0.21115,0,0,-0.040835,
15,0.25059,0,0,-0.040941,
16,0.28455,0,0,-0.041014,
17,0.3197,0,0,-0.041063,
18,0.35519,0,0,-0.041097,
19,0.38694,0,0,-0.04112,
20,0.41071,0,0,-0.041136,
21,0.4249,0,0,-0.041146,
22,0.43914,0,0,-0.041154,
23,0.4535,0,0,-0.041159,
24,0.46935,0,0,-0.041162,
25,0.48334,0,0,-0.041164,
26,0.49625,0,0,-0.041166,
27,0.50978,0,0,-0.041167,
28,0.52322,0,0,-0.041168,
29,0.53702,0,0,-0.041168,
30,0.55056,0,0,-0.041168,
31,0.56493,0,0,-0.041169,
32,0.57319,0,0,-0.041169,
