"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,30,0.5,0.7,1,1e-12,5000,3600,1e-08,1,-0.25547,-0.032875,0.11725,0.16103,-0.14658,0.094821,-0.089814,0.21262,0.2266,-0.5355,-0.29372,0.13009,0.2212,-0.072356,-0.035272,0.10623,-0.03093,0.089159,-0.095625,0.033086,0.20117,0.095354,0.18002,-0.032123,-0.24898,0.10471,-0.057047,0.0061487,-0.15141,-0.22297,
,,,,,,,,,,-0.14994,0.22049,0.3173,0.15473,0.050453,0.17201,-0.13302,-0.033248,-0.0035254,-0.25712,0.052122,0.27171,0.32547,0.11756,0.092174,-0.13207,0.072324,0.25209,0.097763,0.088589,0.07551,-0.23381,-0.27867,-0.17834,-0.26938,-0.32384,0.032554,-0.31104,-0.071153,0.35494,
,,,,,,,,,,-0.036291,0.16323,0.39362,0.1725,-0.07985,-0.13498,-0.18309,0.0072779,-0.12617,0.22076,0.049309,-0.013661,-0.172,0.24614,0.1437,-0.048441,0.14457,-0.033819,-0.10497,0.15395,-0.16608,-0.032197,-0.32439,-0.27202,-0.063603,0.052659,0.094155,0.16879,0.12042,-0.3058,
,,,,,,,,,,-0.24842,0.033861,-0.028016,-0.24205,-0.012198,-0.02994,-0.13622,0.19036,-0.11139,-0.31375,0.012679,-0.00092991,-0.21801,-0.20378,0.11043,0.18852,-0.30772,0.17971,-0.2101,0.22724,0.18778,-0.32642,0.17617,-0.20637,-0.17333,-0.13227,-0.0045741,0.22763,-0.043547,0.14784,
,,,,,,,,,,0.46789,-0.088533,0.16118,0.17008,0.28551,0.35041,-0.16178,-0.064293,0.031959,0.19217,0.063786,0.13008,0.20445,-0.15436,-0.36735,-0.024469,0.12159,-0.18888,0.17173,0.18978,-0.20304,0.10813,-0.27186,0.060062,-0.015048,0.12506,0.04038,0.10987,0.33999,0.10639,
,,,,,,,,,,-0.045597,-0.030744,-0.091226,-0.22357,0.13254,-0.30368,0.037702,0.10898,-0.18115,0.0574,-0.238,-0.11045,-0.10622,-0.20334,-0.16093,0.11004,0.16231,0.34376,0.1107,0.091447,-0.17156,-0.28986,0.018718,-0.059452,0.1979,-0.1235,0.03317,-0.22094,0.012232,0.080164,
,,,,,,,,,,0.072425,0.070022,-0.14181,0.21796,0.1607,-0.29112,0.31551,0.080658,0.042651,-0.098558,0.25623,-0.24076,0.1149,-0.39455,0.055689,0.012744,-0.14674,-0.071645,0.060225,-0.070477,-0.12457,0.17544,0.07802,0.20798,-0.033046,0.28697,0.17587,0.14588,-0.22286,-0.037411,
,,,,,,,,,,0.12768,-0.17095,-0.062355,-0.33506,0.26147,0.2038,0.073849,-0.11061,-0.061788,0.053316,-0.34486,0.058716,0.010238,0.32707,0.20523,0.23053,0.052001,0.05171,0.032124,-0.08208,-0.36621,0.15706,0.38476,0.11299,0.046694,-0.091266,-0.20912,0.012073,-0.067484,-0.07124,
,,,,,,,,,,0.16196,-0.1404,-0.32366,0.14712,0.17103,-0.15049,-0.025612,-0.017591,-0.23595,-0.35037,-0.32444,0.10203,-0.074895,-0.10914,0.1192,0.049161,-0.15909,0.1712,0.072112,0.040294,-0.26026,-0.04348,0.061863,0.1734,0.31801,-0.12241,-0.16186,0.00071997,-0.16308,0.10508,
,,,,,,,,,,0.19789,-0.010673,-0.11919,0.10347,0.19855,-0.50513,0.11866,-0.014142,0.04605,0.35762,-0.14365,0.11594,-0.22349,0.10791,-0.11776,-0.068354,0.10488,-0.21594,-0.22207,0.093512,-0.3312,0.19437,-0.059499,-0.070489,0.13826,0.0307,0.24992,-0.11942,0.083232,0.1138,
,,,,,,,,,,-0.074584,0.18538,-0.12821,0.076006,0.21839,-0.07822,-0.082253,0.0034845,-0.021423,-0.1841,-0.059182,0.047627,0.12495,-0.12373,0.13116,0.0054429,-0.035973,0.33601,-0.20806,-0.027319,-0.14088,-0.19654,-0.25609,0.0096663,0.0064389,-0.35454,-0.022698,0.11087,0.21398,0.13522,
,,,,,,,,,,-0.37698,-0.31658,-0.20934,-0.03489,0.073177,0.10177,0.030262,-0.15315,0.2489,-0.016573,0.19393,-0.077401,-0.14095,0.0043734,0.11724,0.3299,0.20031,0.0075252,-0.2484,-0.29805,-0.17601,0.13926,-0.018391,-0.1586,0.14708,-0.12211,0.063054,0.068558,-0.051309,-0.25811,
,,,,,,,,,,0.16369,0.064324,-0.095035,-0.24697,0.18799,0.22887,0.069701,-0.017032,0.10577,0.039801,0.055383,0.06467,0.37959,-0.34322,0.030811,-0.017124,0.16478,0.12338,-0.25082,-0.15847,-0.16497,-0.4718,0.11659,0.19543,-0.035835,-0.1248,0.050925,-0.12091,0.076372,-0.22803,
,,,,,,,,,,-0.31745,0.11394,0.30606,-0.19303,-0.16735,0.11684,-0.16099,0.038501,-0.11603,-0.2655,-0.1321,0.17557,0.28926,0.12613,0.1788,-0.068094,-0.1275,-0.18349,0.24881,-0.014812,0.15193,0.053622,0.052003,0.0077982,0.13758,0.051576,0.4025,0.094213,-0.16733,-0.14537,
,,,,,,,,,,-0.17258,-0.091299,-0.089351,0.086433,0.020239,-0.17171,-0.18103,-0.033374,-0.27884,-0.18952,0.20945,0.22895,0.47849,0.15469,0.51327,-0.0012599,0.22104,0.055671,0.0082459,-0.32545,0.13475,0.063933,-0.26149,0.19977,-0.15169,-0.12671,0.05744,0.16449,-0.16399,0.24697,
