"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.58622,0.097175,0.072998,3.6352,
1,0.0089762,0,0,-0.18033,3.7521,
2,0.030044,0,0,-0.3623,2.6126,
3,0.056093,0.026224,0.0024281,-0.57611,0.4978,
4,0.070827,0.0040556,0.00027037,-0.59705,0.13995,
5,0.082327,0.0020653,0.00013769,-0.6028,0.05181,
6,0.090789,0.00089359,5.9573e-05,-0.60441,0.019858,
7,0.10057,0.0003537,2.358e-05,-0.6049,0.0076559,
8,0.10699,0.00014573,9.7152e-06,-0.60508,0.0029445,
9,0.11104,3.9603e-05,2.6402e-06,-0.60514,0.0011586,
10,0.11631,1.6974e-05,1.1316e-06,-0.60517,0.0004339,
11,0.1203,7.5245e-06,5.0163e-07,-0.60518,0.00018161,
12,0.12435,3.5415e-06,2.6938e-07,-0.60519,9.3321e-05,
13,0.12567,3.5415e-06,2.6938e-07,-0.60519,6.1788e-05,
14,0.13003,1.7607e-07,1.1738e-08,-0.60519,4.6956e-05,
15,0.13335,1.9655e-06,2.3614e-07,-0.60519,3.5952e-05,
16,0.13867,3.2649e-07,6.5207e-08,-0.60519,2.6691e-05,
17,0.14376,1.853e-07,1.6404e-08,-0.60519,1.6222e-05,
18,0.14852,3.1315e-07,5.7946e-08,-0.60519,1.816e-05,
19,0.15413,5.5289e-08,4.8551e-09,-0.60519,1.7454e-05,
20,0.1655,4.5646e-08,6.118e-09,-0.60519,1.3848e-05,
21,0.17184,1.7104e-08,2.9053e-09,-0.60519,1.1632e-05,
22,0.17713,9.8532e-09,8.6885e-10,-0.60519,2.2239e-06,
23,0.18354,1.0985e-08,1.8664e-09,-0.60519,7.3478e-06,
24,0.1906,2.2028e-10,1.9539e-11,-0.60519,2.2228e-06,
25,0.19198,2.2028e-10,1.9539e-11,-0.60519,2.2072e-06,
26,0.19939,9.7153e-11,1.6058e-11,-0.60519,2.3096e-06,
27,0.20073,9.7153e-11,1.6058e-11,-0.60519,2.1961e-06,
28,0.20856,2.7108e-11,2.3979e-12,-0.60519,2.3084e-06,
29,0.21631,3.6562e-13,3.6467e-14,-0.60519,2.1919e-06,
30,0.22553,4.0058e-11,5.8101e-12,-0.60519,9.7724e-07,
31,0.24163,2.177e-12,2.0473e-13,-0.60519,6.1947e-07,
