"iter","time","maxviolation","meanviolation","cost",
0,0,0.5421,0.23039,0.090508,
1,0.045955,0.05168,0.011243,-0.62396,
2,0.055692,0.035545,0.0078581,-0.61313,
3,0.065394,0.02436,0.0054475,-0.60537,
4,0.075158,0.016666,0.0037574,-0.59991,
5,0.08902,0.011384,0.0025822,-0.59609,
6,0.098867,0.0077723,0.0017693,-0.59344,
7,0.11459,0.0053016,0.0012103,-0.59161,
8,0.12353,0.0036154,0.00082679,-0.59036,
9,0.13301,0.0024647,0.00056436,-0.5895,
10,0.14259,0.0016798,0.000385,-0.58891,
11,0.14856,0.0011448,0.00026252,-0.58851,
12,0.16499,0.00078009,0.00017896,-0.58823,
13,0.17101,0.00053155,0.00012197,-0.58805,
14,0.18231,0.00036217,8.3119e-05,-0.58792,
15,0.1933,0.00024676,5.6641e-05,-0.58783,
16,0.19982,0.00016812,3.8594e-05,-0.58777,
17,0.21333,0.00011454,2.6296e-05,-0.58773,
18,0.22049,7.8039e-05,1.7916e-05,-0.5877,
19,0.23513,5.3168e-05,1.2207e-05,-0.58768,
20,0.24248,3.6223e-05,8.3165e-06,-0.58767,
21,0.24997,2.4679e-05,5.6661e-06,-0.58766,
22,0.25742,1.6814e-05,3.8603e-06,-0.58766,
23,0.27341,1.1455e-05,2.63e-06,-0.58765,
24,0.28393,7.8042e-06,1.7918e-06,-0.58765,
25,0.30026,5.3169e-06,1.2208e-06,-0.58765,
26,0.31082,3.6224e-06,8.317e-07,-0.58765,
27,0.32776,2.4679e-06,5.6663e-07,-0.58765,
28,0.33835,1.6814e-06,3.8604e-07,-0.58765,
29,0.36423,1.1455e-06,2.6301e-07,-0.58765,
30,0.37914,7.8042e-07,1.7918e-07,-0.58764,
31,0.39372,5.317e-07,1.2208e-07,-0.58764,
32,0.41443,5.3169e-07,1.2208e-07,-0.58764,
33,0.42148,5.3169e-07,1.2208e-07,-0.58764,
