"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.24116,2.922,7.5894e-05,NaN,NaN,NaN,NaN,1,2.9877,0.47736,0.087765,
1,-0.41696,1.1472,0.0091412,1,0,1.5085,1,1.1481,1.1472,0,0,
2,-0.43144,0.041746,0.018622,1,0,0.36532,1,1.1481,0.041746,0,0,
3,-0.43199,0.010212,0.028359,1,0,0.079169,1,1.1481,0.010212,0,0,
4,-0.43201,0.0019838,0.03753,1,0,0.014741,1,1.1481,0.0019838,2.1658e-14,2.5704e-15,
5,-0.43201,0.00036418,0.046352,1,0,0.0026661,1,1.1481,0.00036418,5.9453e-15,8.3281e-16,
6,-0.43201,6.5807e-05,0.061107,1,0,0.00047855,1,1.1481,6.5807e-05,3.4998e-14,3.6346e-15,
7,-0.43201,1.1855e-05,0.069944,1,0,8.6093e-05,1,1.1481,1.1855e-05,1.0732e-13,1.3261e-14,
8,-0.43201,2.1345e-06,0.078674,1,0,1.5497e-05,1,1.1481,2.1345e-06,6.3543e-14,7.0679e-15,
9,-0.43201,3.8428e-07,0.086985,1,0,2.7898e-06,1,1.1481,3.8428e-07,2.8755e-14,4.0175e-15,
10,-0.43201,6.9181e-08,0.094953,1,0,5.0224e-07,1,1.1481,6.9181e-08,6.8849e-15,9.5564e-16,
11,-0.43201,1.2454e-08,0.10319,1,0,9.0417e-08,1,1.1481,1.2454e-08,8.4694e-15,1.1072e-15,
12,-0.43201,2.2422e-09,0.11196,1,0,1.6278e-08,1,1.1481,2.2422e-09,1.5e-14,2.275e-15,
