"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.31951,0.064431,-0.071286,5.5427,
1,0.011923,0,0,-0.3372,5.413,
2,0.018851,0,0,-0.33808,4.4122,
3,0.096992,0,0,-0.65353,1.1837,
4,0.14274,0.0012326,4.1088e-05,-0.66661,0.068325,
5,0.15955,7.3642e-05,4.8973e-06,-0.66727,0.0070152,
6,0.17288,9.5362e-06,4.9739e-07,-0.66734,0.0008761,
7,0.17863,1.453e-06,1.352e-07,-0.66735,0.00016106,
8,0.18045,1.453e-06,1.352e-07,-0.66735,9.3447e-05,
9,0.18575,4.6285e-06,2.7546e-07,-0.66735,0.00011953,
10,0.19106,6.1993e-07,5.4875e-08,-0.66735,0.00012954,
11,0.19798,5.1976e-07,2.8492e-08,-0.66735,0.00010476,
12,0.216,4.3508e-07,3.7246e-08,-0.66735,0.00010483,
13,0.22339,1.2141e-07,1.0197e-08,-0.66735,7.6633e-05,
14,0.24493,5.9246e-08,5.6606e-09,-0.66735,2.1027e-05,
15,0.25176,3.4214e-08,1.4464e-09,-0.66735,4.2361e-05,
16,0.25896,2.0588e-09,2.1198e-10,-0.66735,1.5181e-05,
17,0.26039,2.0588e-09,2.1198e-10,-0.66735,1.4994e-05,
18,0.26868,1.0909e-09,5.5888e-11,-0.66735,1.6024e-05,
19,0.277,4.6222e-10,4.7696e-11,-0.66735,1.8451e-05,
20,0.28536,2.1173e-13,2.2949e-14,-0.66735,1.4896e-05,
21,0.30245,3.2617e-10,2.3787e-11,-0.66735,1.1668e-05,
22,0.31154,1.5546e-11,1.2706e-12,-0.66735,8.1334e-06,
23,0.31922,5.5923e-13,4.6812e-14,-0.66735,7.9945e-06,
24,0.32967,1.6848e-11,1.1519e-12,-0.66735,6.1584e-06,
25,0.33925,2.5656e-12,1.545e-13,-0.66735,5.9044e-06,
26,0.34725,1.3433e-13,8.0151e-15,-0.66735,5.8544e-06,
27,0.36025,4.5076e-12,4.7523e-13,-0.66735,4.2894e-06,
28,0.37109,1.9638e-12,8.8212e-14,-0.66735,4.1597e-06,
29,0.38225,2.3789e-12,2.3575e-13,-0.66735,7.5884e-06,
30,0.39311,6.7671e-18,3.9651e-19,-0.66735,4.151e-06,
