"iter","time","maxviolation","meanviolation","cost",
0,0,0.88346,0.17694,0.40251,
1,0.45379,2.5331e-08,7.5922e-09,0.25083,
2,0.4859,2.5331e-08,7.5922e-09,0.25083,
3,0.5175,2.5331e-08,7.5922e-09,0.25083,
4,0.55321,2.5331e-08,7.5922e-09,0.25083,
5,0.59025,2.5331e-08,7.5922e-09,0.25083,
6,0.627,2.5331e-08,7.5922e-09,0.25083,
7,0.66049,2.5331e-08,7.5922e-09,0.25083,
8,0.70132,2.5331e-08,7.5922e-09,0.25083,
9,0.73521,2.5331e-08,7.5922e-09,0.25083,
10,0.76917,2.5331e-08,7.5922e-09,0.25083,
11,0.80083,2.5331e-08,7.5922e-09,0.25083,
12,0.83285,2.5331e-08,7.5922e-09,0.25083,
13,0.86725,2.5331e-08,7.5922e-09,0.25083,
14,0.90113,2.5331e-08,7.5922e-09,0.25083,
15,0.95739,2.5331e-08,7.5922e-09,0.25083,
16,1.0224,2.5331e-08,7.5922e-09,0.25083,
17,1.0628,2.5331e-08,7.5922e-09,0.25083,
18,1.0999,2.5331e-08,7.5922e-09,0.25083,
19,1.1395,2.5331e-08,7.5922e-09,0.25083,
20,1.1798,2.5331e-08,7.5922e-09,0.25083,
21,1.2196,2.5331e-08,7.5922e-09,0.25083,
22,1.2598,2.5331e-08,7.5922e-09,0.25083,
23,1.2964,2.5331e-08,7.5922e-09,0.25083,
24,1.4462,0,0,0.25083,
25,1.5132,0,0,0.25083,
26,1.582,0,0,0.25083,
27,1.651,0,0,0.25083,
28,1.7167,0,0,0.25083,
29,1.7853,0,0,0.25083,
30,1.8558,0,0,0.25083,
