"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.88346,0.17694,0.40251,2.6258,
1,0.01565,0,0,0.46455,2.1994,
2,0.028811,0,0,0.30574,1.0743,
3,0.038382,0,0,0.25754,0.074342,
4,0.04522,0,0,0.25189,0.012729,
5,0.050657,0,0,0.25101,0.0023568,
6,0.054846,0,0,0.25085,0.00046936,
7,0.059049,6.9678e-06,2.7448e-06,0.25082,0.00015271,
8,0.060596,6.9678e-06,2.7448e-06,0.25082,0.00016993,
9,0.065806,0,0,0.25083,0.00016179,
10,0.071313,1.3995e-06,4.938e-07,0.25083,0.00011768,
11,0.077176,1.7643e-07,3.5286e-08,0.25083,9.0531e-05,
12,0.082275,5.5059e-07,1.1012e-07,0.25083,3.5256e-05,
13,0.088077,0,0,0.25083,4.0441e-05,
14,0.093778,2.3853e-07,4.8512e-08,0.25083,3.1416e-05,
15,0.1001,0,0,0.25083,3.5984e-05,
16,0.10715,9.5735e-09,1.9147e-09,0.25083,3.0501e-05,
17,0.11238,1.3743e-08,2.7487e-09,0.25083,7.8739e-06,
18,0.11836,1.7509e-09,3.5017e-10,0.25083,5.1002e-06,
19,0.11977,1.7509e-09,3.5017e-10,0.25083,8.533e-06,
20,0.12654,3.6791e-09,7.3582e-10,0.25083,1.4604e-05,
21,0.13341,5.2155e-10,1.0431e-10,0.25083,6.6378e-06,
22,0.14083,5.3016e-10,1.0603e-10,0.25083,5.7122e-06,
23,0.14228,5.3016e-10,1.0603e-10,0.25083,5.0928e-06,
24,0.15052,5.8955e-11,1.1791e-11,0.25083,5.709e-06,
25,0.15854,1.3375e-13,2.6749e-14,0.25083,5.0872e-06,
26,0.1649,7.2309e-11,1.4462e-11,0.25083,1.1741e-06,
27,0.17268,6.648e-12,1.3296e-12,0.25083,4.1028e-07,
28,0.18167,3.9973e-11,7.9946e-12,0.25083,2.0982e-06,
29,0.19164,2.2796e-16,4.5593e-17,0.25083,4.0993e-07,
30,0.19316,2.2796e-16,4.5593e-17,0.25083,4.0993e-07,
