"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.067757,4.8268,6.6077e-05,NaN,NaN,NaN,NaN,1,4.8622,0.41993,0.050834,
1,-0.42938,0.81898,0.027206,1,0,0.90267,1,1,0.81898,0,0,
2,-0.51154,0.11835,0.05572,1,0,0.66861,1,1,0.11835,0,0,
3,-0.52574,0.055434,0.082634,1,0,0.27789,1,1,0.055434,7.6006e-13,4.8627e-14,
4,-0.53901,0.053609,0.1089,1,0,0.34042,1,1,0.053609,0,0,
5,-0.55633,0.037488,0.13375,1,0,0.3302,1,1,0.037488,1.801e-12,2.1332e-13,
6,-0.55708,0.003731,0.15889,1,0,0.062508,1,1,0.003731,0,0,
7,-0.55708,0.00049804,0.18481,1,0,0.005066,1,1,0.00049804,1.4799e-16,5.9197e-18,
8,-0.55708,7.0025e-05,0.21003,1,0,0.00047548,1,1,7.0025e-05,7.6983e-13,7.9017e-14,
9,-0.55708,9.6424e-06,0.23548,1,0,5.656e-05,1,1,9.6424e-06,1.2181e-12,4.9328e-14,
10,-0.55708,1.311e-06,0.26052,1,0,7.3611e-06,1,1,1.311e-06,0,0,
11,-0.55708,1.7726e-07,0.28613,1,0,9.8129e-07,1,1,1.7726e-07,4.5483e-14,1.8193e-15,
12,-0.55708,2.3912e-08,0.31162,1,0,1.317e-07,1,1,2.3912e-08,1.0477e-12,6.7928e-14,
13,-0.55708,3.2193e-09,0.33644,1,0,1.7712e-08,1,1,3.2193e-09,1.8786e-12,9.1316e-14,
