"iter","time","maxviolation","meanviolation","cost",
0,0,0.49944,0.091673,-0.033141,
1,0.014493,0,0,-0.56646,
2,0.029572,0,0,-0.61311,
3,0.045058,0,0,-0.65227,
4,0.061638,0,0,-0.67676,
5,0.086127,0,0,-0.69113,
6,0.11372,0,0,-0.69979,
7,0.14109,0,0,-0.70516,
8,0.17203,0,0,-0.70848,
9,0.20864,0,0,-0.71056,
10,0.25481,0,0,-0.71189,
11,0.29814,0,0,-0.71274,
12,0.3406,0,0,-0.7133,
13,0.38453,0,0,-0.71367,
14,0.44707,0,0,-0.71392,
15,0.52938,0,0,-0.71409,
16,0.61354,0,0,-0.71421,
17,0.73343,0,0,-0.71428,
18,0.86589,0,0,-0.71434,
19,0.98252,0,0,-0.71437,
20,1.1055,0,0,-0.7144,
21,1.2464,0,0,-0.71441,
22,1.3636,0,0,-0.71442,
23,1.4688,0,0,-0.71443,
24,1.5893,0,0,-0.71444,
25,1.671,0,0,-0.71444,
26,1.7116,0,0,-0.71444,
27,1.7505,0,0,-0.71444,
28,1.9757,0,0,-0.71444,
29,2.0148,0,0,-0.71445,
30,2.061,0,0,-0.71445,
31,2.1004,0,0,-0.71445,
32,2.1092,0,0,-0.71445,
