"iter","time","maxviolation","meanviolation","cost",
0,0,0.36583,0.073167,-0.23663,
1,0.012979,0.031869,0.0074488,-0.70979,
2,0.023657,0.022841,0.0052713,-0.70674,
3,0.032386,0.016139,0.003687,-0.70439,
4,0.041134,0.011276,0.0025585,-0.70264,
5,0.049996,0.0078209,0.0017666,-0.70137,
6,0.059158,0.0053944,0.0012143,-0.70047,
7,0.068104,0.003706,0.00083231,-0.69984,
8,0.077293,0.0025395,0.00056954,-0.6994,
9,0.086376,0.001737,0.00038916,-0.69909,
10,0.095402,0.0011866,0.00026564,-0.69889,
11,0.10511,0.00080994,0.00018123,-0.69874,
12,0.11547,0.00055251,0.00012358,-0.69864,
13,0.12558,0.00037674,8.4249e-05,-0.69858,
14,0.13208,0.00025683,5.7425e-05,-0.69853,
15,0.14452,0.00017504,3.9133e-05,-0.6985,
16,0.1509,0.00011929,2.6667e-05,-0.69848,
17,0.16327,8.1284e-05,1.817e-05,-0.69846,
18,0.16984,5.5386e-05,1.238e-05,-0.69845,
19,0.17708,3.7737e-05,8.4351e-06,-0.69845,
20,0.18598,2.5711e-05,5.747e-06,-0.69844,
21,0.19986,1.7518e-05,3.9155e-06,-0.69844,
22,0.2078,1.1935e-05,2.6676e-06,-0.69844,
23,0.21555,8.1314e-06,1.8175e-06,-0.69844,
24,0.22433,5.5399e-06,1.2382e-06,-0.69843,
25,0.24003,3.7743e-06,8.4361e-07,-0.69843,
26,0.25041,2.5714e-06,5.7474e-07,-0.69843,
27,0.2665,1.7519e-06,3.9157e-07,-0.69843,
28,0.27685,1.1936e-06,2.6677e-07,-0.69843,
29,0.29364,8.1317e-07,1.8175e-07,-0.69843,
30,0.3043,5.54e-07,1.2383e-07,-0.69843,
31,0.31744,3.7744e-07,8.4362e-08,-0.69843,
32,0.32972,3.7744e-07,8.4361e-08,-0.69843,
33,0.3388,3.7743e-07,8.436e-08,-0.69843,
