"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.50601,0.083425,0.17688,5.2634,
1,0.0091741,0,0,-0.56282,4.9421,
2,0.020491,0,0,-0.5827,3.9241,
3,0.050146,0,0,-0.76321,0.82152,
4,0.075656,0,0,-0.77271,0.059526,
5,0.086487,0,0,-0.77373,0.0072354,
6,0.093175,0,0,-0.77386,0.00094114,
7,0.097851,1.4808e-05,9.282e-07,-0.77388,0.0002658,
8,0.10128,4.1673e-06,3.081e-07,-0.77389,9.8175e-05,
9,0.10561,7.529e-06,4.9405e-07,-0.77388,0.00012945,
10,0.11,1.2615e-06,9.5744e-08,-0.77389,6.9203e-05,
11,0.11425,2.0774e-06,1.3495e-07,-0.77389,0.00010769,
12,0.11966,1.7641e-07,1.4052e-08,-0.77389,7.4239e-05,
13,0.13904,3.4384e-07,1.7819e-08,-0.77389,4.5822e-05,
14,0.14516,5.7351e-08,3.824e-09,-0.77389,4.8252e-05,
15,0.1503,4.9001e-08,3.177e-09,-0.77389,1.0591e-05,
16,0.1566,3.7674e-08,2.4961e-09,-0.77389,3.1013e-05,
17,0.16346,1.4111e-09,9.1104e-11,-0.77389,1.0632e-05,
18,0.1648,1.4111e-09,9.1104e-11,-0.77389,1.0536e-05,
19,0.17229,4.1926e-10,2.7568e-11,-0.77389,1.116e-05,
20,0.17366,4.1926e-10,2.7568e-11,-0.77389,1.0473e-05,
21,0.18156,1.7374e-10,1.1185e-11,-0.77389,1.1155e-05,
22,0.18952,2.0622e-13,1.1609e-14,-0.77389,1.0452e-05,
23,0.19772,1.1015e-10,8.6711e-12,-0.77389,6.5919e-06,
24,0.20714,8.6123e-12,3.4449e-13,-0.77389,6.0315e-06,
25,0.21471,2.0174e-12,8.0695e-14,-0.77389,5.9693e-06,
26,0.22787,5.8173e-12,3.9272e-13,-0.77389,4.5679e-06,
27,0.23718,3.6671e-12,1.8926e-13,-0.77389,4.6013e-06,
28,0.24523,1.1245e-14,5.6334e-16,-0.77389,4.469e-06,
29,0.25375,3.6029e-12,2.8163e-13,-0.77389,3.1255e-06,
30,0.26474,1.011e-12,4.9681e-14,-0.77389,2.9844e-06,
