"iter","time","maxviolation","meanviolation","cost",
0,0,0.40278,0.097239,-0.13981,
1,0.029063,0.016725,0.0018585,-0.83272,
2,0.039176,0.011422,0.0012999,-0.83158,
3,0.053398,0.007795,0.00089837,-0.83077,
4,0.071079,0.0053192,0.00062113,-0.8302,
5,0.080278,0.0036291,0.00042723,-0.82981,
6,0.099849,0.0024748,0.00029278,-0.82953,
7,0.10996,0.0016861,0.00020039,-0.82934,
8,0.12627,0.0011485,0.00013687,-0.82921,
9,0.13686,0.00078307,9.3466e-05,-0.82912,
10,0.15475,0.00053357,6.3751e-05,-0.82906,
11,0.16136,0.00036363,4.3485e-05,-0.82902,
12,0.17835,0.00024769,2.964e-05,-0.82899,
13,0.18461,0.00016879,2.0204e-05,-0.82897,
14,0.20208,0.00011499,1.3768e-05,-0.82896,
15,0.20938,7.835e-05,9.3823e-06,-0.82895,
16,0.21687,5.3381e-05,6.3932e-06,-0.82894,
17,0.23532,3.637e-05,4.3556e-06,-0.82894,
18,0.24288,2.4777e-05,2.9677e-06,-0.82893,
19,0.25087,1.6881e-05,2.022e-06,-0.82893,
20,0.25879,1.1501e-05,1.3776e-06,-0.82893,
21,0.27518,7.8354e-06,9.3859e-07,-0.82893,
22,0.29729,5.3381e-06,6.3944e-07,-0.82893,
23,0.30587,3.6368e-06,4.3565e-07,-0.82893,
24,0.31497,2.4777e-06,2.9681e-07,-0.82893,
25,0.32444,1.6881e-06,2.0221e-07,-0.82893,
26,0.33359,1.1501e-06,1.3777e-07,-0.82893,
27,0.35194,7.8353e-07,9.386e-08,-0.82893,
28,0.36468,5.3381e-07,6.3946e-08,-0.82893,
29,0.38304,3.6368e-07,4.3566e-08,-0.82893,
30,0.39509,2.4777e-07,2.9681e-08,-0.82893,
31,0.40767,1.6881e-07,2.0222e-08,-0.82893,
32,0.41467,1.6881e-07,2.0222e-08,-0.82893,
33,0.42208,1.6881e-07,2.0222e-08,-0.82893,
