"iter","time","maxviolation","meanviolation","cost",
0,0,0.63199,0.13394,0.25019,
1,0.010942,0,0,-0.82989,
2,0.012509,0,0,-0.82989,
3,0.013655,0,0,-0.82989,
4,0.014776,0,0,-0.82989,
5,0.015896,0,0,-0.82989,
6,0.017015,0,0,-0.82989,
7,0.019337,0,0,-0.82989,
8,0.020545,0,0,-0.82989,
9,0.02193,0,0,-0.82989,
10,0.023048,0,0,-0.82989,
11,0.025703,0,0,-0.82989,
12,0.026869,0,0,-0.82989,
13,0.027994,0,0,-0.82989,
14,0.029113,0,0,-0.82989,
15,0.031437,0,0,-0.82989,
16,0.032569,0,0,-0.82989,
17,0.033686,0,0,-0.82989,
18,0.036189,0,0,-0.82989,
19,0.037334,0,0,-0.82989,
20,0.04122,0,0,-0.82989,
21,0.042783,0,0,-0.82989,
22,0.044301,0,0,-0.82989,
23,0.045545,0,0,-0.82989,
24,0.046744,0,0,-0.82989,
25,0.050761,0,0,-0.82989,
26,0.05224,0,0,-0.82989,
27,0.053587,0,0,-0.82989,
28,0.054847,0,0,-0.82989,
29,0.056039,0,0,-0.82989,
30,0.060051,0,0,-0.82989,
31,0.061629,0,0,-0.82989,
