"iter","time","maxviolation","meanviolation","cost",
0,0,0.30596,0.058064,-0.16772,
1,0.013367,0,0,-0.28145,
2,0.024759,0,0,-0.32858,
3,0.044162,0,0,-0.40465,
4,0.073508,0,0,-0.47211,
5,0.11426,0,0,-0.51702,
6,0.15897,0,0,-0.5445,
7,0.21213,0,0,-0.56127,
8,0.27849,0,0,-0.57164,
9,0.39446,0,0,-0.57817,
10,0.51626,0,0,-0.58239,
11,0.65958,0,0,-0.58524,
12,0.81279,0,0,-0.58715,
13,0.9745,0,0,-0.58844,
14,1.1739,0,0,-0.5893,
15,1.3856,0,0,-0.58989,
16,1.6378,0,0,-0.59029,
17,1.8947,0,0,-0.59056,
18,2.1743,0,0,-0.59075,
19,2.4936,0,0,-0.59088,
20,2.8251,0,0,-0.59096,
21,3.1666,0,0,-0.59102,
22,3.564,0,0,-0.59106,
23,4.0561,0,0,-0.59109,
24,4.5295,0,0,-0.59111,
25,4.9423,0,0,-0.59112,
26,4.9787,0,0,-0.59113,
27,5.047,0,0,-0.59113,
28,5.0836,0,0,-0.59114,
29,5.1212,0,0,-0.59114,
30,5.1583,0,0,-0.59114,
31,5.1956,0,0,-0.59114,
32,5.6907,0,0,-0.59114,
33,5.7026,0,0,-0.59114,
