"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.062363,4.2859,5.3239e-05,NaN,NaN,NaN,NaN,1,4.3561,0.46617,0.10744,
1,-0.17747,3.9131,0.021435,0.125,0,1.5708,-2,3.4797,3.9131,2.5634e-06,1.4252e-07,
2,-0.44145,0.84207,0.042902,0.25,0,0.91822,1,3.4797,0.84207,1.1674e-06,6.4908e-08,
3,-0.58794,0.27383,0.070665,1,0,0.95832,1,3.4797,0.27383,0,0,
4,-0.58941,0.0013417,0.097471,1,0,0.062645,1,3.4797,0.0013417,0,0,
5,-0.58941,0.00052,0.12433,1,0,0.0035853,1,3.4797,0.00052,0,0,
6,-0.58941,0.00024877,0.14544,1,0,0.0016953,1,3.4797,0.00024877,0,0,
7,-0.58941,0.0001191,0.16846,1,0,0.00081138,1,3.4797,0.0001191,0,0,
8,-0.58941,5.7043e-05,0.19316,1,0,0.00038855,1,3.4797,5.7043e-05,0,0,
9,-0.58941,2.7325e-05,0.218,1,0,0.00018611,1,3.4797,2.7325e-05,0,0,
10,-0.58941,1.3091e-05,0.23765,1,0,8.916e-05,1,3.4797,1.3091e-05,0,0,
11,-0.58941,6.2718e-06,0.25624,1,0,4.2715e-05,1,3.4797,6.2718e-06,0,0,
12,-0.58941,3.0048e-06,0.27419,1,0,2.0465e-05,1,3.4797,3.0048e-06,0,0,
13,-0.58941,1.4396e-06,0.29299,1,0,9.8048e-06,1,3.4797,1.4396e-06,0,0,
14,-0.58941,6.8975e-07,0.3116,1,0,4.6976e-06,1,3.4797,6.8975e-07,0,0,
15,-0.58941,3.3046e-07,0.33017,1,0,2.2507e-06,1,3.4797,3.3046e-07,0,0,
16,-0.58941,1.5833e-07,0.34872,1,0,1.0783e-06,1,3.4797,1.5833e-07,0,0,
17,-0.58941,7.5856e-08,0.36724,1,0,5.1664e-07,1,3.4797,7.5856e-08,0,0,
18,-0.58941,3.6343e-08,0.3853,1,0,2.4753e-07,1,3.4797,3.6343e-08,0,0,
19,-0.58941,1.7412e-08,0.40341,1,0,1.1859e-07,1,3.4797,1.7412e-08,0,0,
20,-0.58941,8.3413e-09,0.42211,1,0,5.6819e-08,1,3.4797,8.3413e-09,0,0,
