"iter","time","maxviolation","meanviolation","cost",
0,0,0.35911,0.045363,0.086156,
1,0.021352,0.0258,0.0037296,-0.61978,
2,0.036125,0.017764,0.0025803,-0.6161,
3,0.051158,0.012194,0.0017769,-0.61348,
4,0.069413,0.0083682,0.0012217,-0.61164,
5,0.08555,0.005714,0.00083588,-0.61036,
6,0.10394,0.0039051,0.00057156,-0.60948,
7,0.11965,0.0026628,0.00039021,-0.60887,
8,0.13871,0.0018165,0.00026627,-0.60845,
9,0.15586,0.001238,0.0001816,-0.60816,
10,0.1718,0.00084381,0.00012383,-0.60797,
11,0.19057,0.00057514,8.4399e-05,-0.60783,
12,0.2098,0.00039195,5.7521e-05,-0.60774,
13,0.22639,0.00026708,3.9198e-05,-0.60768,
14,0.24403,0.00018197,2.6709e-05,-0.60764,
15,0.2564,0.000124,1.82e-05,-0.60761,
16,0.27407,8.4473e-05,1.24e-05,-0.60759,
17,0.28152,5.7557e-05,8.4485e-06,-0.60758,
18,0.30299,3.9214e-05,5.7559e-06,-0.60757,
19,0.31095,2.6716e-05,3.9216e-06,-0.60756,
20,0.32106,1.8202e-05,2.6718e-06,-0.60756,
21,0.33713,1.2401e-05,1.8203e-06,-0.60756,
22,0.34781,8.4486e-06,1.2402e-06,-0.60755,
23,0.36444,5.756e-06,8.4491e-07,-0.60755,
24,0.37573,3.9215e-06,5.7563e-07,-0.60755,
25,0.39268,2.6717e-06,3.9218e-07,-0.60755,
26,0.40452,1.8202e-06,2.6719e-07,-0.60755,
27,0.42342,1.2401e-06,1.8203e-07,-0.60755,
28,0.43556,8.4487e-07,1.2402e-07,-0.60755,
29,0.45395,5.756e-07,8.4492e-08,-0.60755,
30,0.46968,3.9215e-07,5.7564e-08,-0.60755,
31,0.4843,2.6717e-07,3.9218e-08,-0.60755,
32,0.49557,2.6717e-07,3.9218e-08,-0.60755,
33,0.50353,2.6717e-07,3.9218e-08,-0.60755,
