"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.16772,7.0019,9.0997e-05,NaN,NaN,NaN,NaN,1,7.0341,0.30596,0.058064,
1,-0.43582,1.8718,0.13219,1,0,1.5475,1,1,1.8718,1.5395e-13,1.3007e-14,
2,-0.57126,0.33729,0.21735,1,0,1.025,1,1,0.33729,1.1409e-12,6.0355e-14,
3,-0.59083,0.029641,0.29621,1,0,0.26933,1,1,0.029641,3.0586e-13,1.702e-14,
4,-0.59113,0.0052683,0.3754,1,0,0.031508,1,1,0.0052683,1.496e-12,8.7269e-14,
5,-0.59114,0.0015939,0.46498,1,0,0.0078385,1,1,0.0015939,0,0,
6,-0.59114,0.0006487,0.5772,1,0,0.0030359,1,1,0.0006487,0,0,
7,-0.59115,0.00039645,0.67489,1,0,0.0018437,1,1,0.00039645,0,0,
8,-0.59115,0.0002904,0.75426,1,0,0.0013661,1,1,0.0002904,1.6591e-13,5.8146e-15,
9,-0.59115,0.00022172,0.83356,1,0,0.0010493,1,1,0.00022172,4.9891e-14,9.9781e-16,
10,-0.59115,0.00017081,0.91987,1,0,0.00081011,1,1,0.00017081,0,0,
11,-0.59115,0.00013189,0.99996,1,0,0.00062601,1,1,0.00013189,9.3244e-14,3.6304e-15,
12,-0.59115,0.00010192,1.0802,1,0,0.00048385,1,1,0.00010192,1.7939e-13,6.024e-15,
13,-0.59115,7.8772e-05,1.1609,1,0,0.000374,1,1,7.8772e-05,8.8488e-14,3.2159e-15,
14,-0.59115,6.0888e-05,1.2414,1,0,0.0002891,1,1,6.0888e-05,9.2577e-14,3.4771e-15,
15,-0.59115,4.7066e-05,1.3205,1,0,0.00022347,1,1,4.7066e-05,1.1675e-13,5.7391e-15,
16,-0.59115,3.6382e-05,1.4003,1,0,0.00017275,1,1,3.6382e-05,0,0,
17,-0.59115,2.8124e-05,1.4802,1,0,0.00013354,1,1,2.8124e-05,2.7996e-13,6.4246e-15,
18,-0.59115,2.174e-05,1.5604,1,0,0.00010323,1,1,2.174e-05,1.4705e-13,4.0987e-15,
19,-0.59115,1.6805e-05,1.6478,1,0,7.9795e-05,1,1,1.6805e-05,1.4032e-13,2.935e-15,
20,-0.59115,1.2991e-05,1.7306,1,0,6.1683e-05,1,1,1.2991e-05,4.748e-14,1.4996e-15,
21,-0.59115,1.0042e-05,1.8151,1,0,4.7682e-05,1,1,1.0042e-05,1.8976e-13,4.6162e-15,
22,-0.59115,7.7629e-06,1.898,1,0,3.6859e-05,1,1,7.7629e-06,6.8366e-14,1.5837e-15,
23,-0.59115,6.0009e-06,1.9886,1,0,2.8493e-05,1,1,6.0009e-06,5.2346e-14,2.0669e-15,
24,-0.59115,4.6388e-06,2.0702,1,0,2.2026e-05,1,1,4.6388e-06,1.7656e-13,1.0424e-14,
25,-0.59115,3.5859e-06,2.1533,1,0,1.7026e-05,1,1,3.5859e-06,3.6538e-14,8.4974e-16,
26,-0.59115,2.772e-06,2.2359,1,0,1.3162e-05,1,1,2.772e-06,2.3267e-13,7.6163e-15,
27,-0.59115,2.1428e-06,2.3189,1,0,1.0174e-05,1,1,2.1428e-06,1.659e-13,6.2493e-15,
28,-0.59115,1.6564e-06,2.4015,1,0,7.865e-06,1,1,1.6564e-06,0,0,
29,-0.59115,1.2805e-06,2.4852,1,0,6.0798e-06,1,1,1.2805e-06,3.3689e-13,1.4068e-14,
30,-0.59115,9.8982e-07,2.5686,1,0,4.6999e-06,1,1,9.8982e-07,1.822e-13,7.9198e-15,
31,-0.59115,7.6516e-07,2.6522,1,0,3.6331e-06,1,1,7.6516e-07,2.6149e-13,1.1061e-14,
32,-0.59115,5.9148e-07,2.7355,1,0,2.8085e-06,1,1,5.9148e-07,1.466e-13,6.576e-15,
33,-0.59115,4.5723e-07,2.8199,1,0,2.171e-06,1,1,4.5723e-07,2.6313e-13,1.2665e-14,
34,-0.59115,3.5345e-07,2.9074,1,0,1.6782e-06,1,1,3.5345e-07,6.5926e-13,2.0273e-14,
35,-0.59115,2.7323e-07,2.9905,1,0,1.2973e-06,1,1,2.7323e-07,3.657e-13,9.5439e-15,
36,-0.59115,2.1121e-07,3.0727,1,0,1.0029e-06,1,1,2.1121e-07,9.29e-14,4.3328e-15,
37,-0.59115,1.6327e-07,3.1562,1,0,7.7523e-07,1,1,1.6327e-07,1.5091e-13,4.1467e-15,
38,-0.59115,1.2621e-07,3.239,1,0,5.9927e-07,1,1,1.2621e-07,4.8699e-13,1.4188e-14,
39,-0.59115,9.7564e-08,3.3219,1,0,4.6325e-07,1,1,9.7564e-08,1.4799e-13,4.8709e-15,
40,-0.59115,7.542e-08,3.4065,1,0,3.5811e-07,1,1,7.542e-08,3.2731e-13,6.5462e-15,
41,-0.59115,5.8301e-08,3.4964,1,0,2.7682e-07,1,1,5.8301e-08,4.2039e-13,1.6923e-14,
42,-0.59115,4.5068e-08,3.5792,1,0,2.1399e-07,1,1,4.5068e-08,1.2756e-13,2.8292e-15,
43,-0.59115,3.4839e-08,3.6625,1,0,1.6542e-07,1,1,3.4839e-08,2.9091e-13,5.8182e-15,
44,-0.59115,2.6931e-08,3.745,1,0,1.2787e-07,1,1,2.6931e-08,3.5492e-13,1.3269e-14,
45,-0.59115,2.0818e-08,3.8277,1,0,9.885e-08,1,1,2.0818e-08,1.2156e-13,4.9888e-15,
46,-0.59115,1.6093e-08,3.9118,1,0,7.6412e-08,1,1,1.6093e-08,2.1498e-13,5.1973e-15,
47,-0.59115,1.2441e-08,3.9947,1,0,5.9069e-08,1,1,1.2441e-08,2.8375e-13,5.675e-15,
48,-0.59115,9.6166e-09,4.0766,1,0,4.5662e-08,1,1,9.6166e-09,1.807e-13,1.0501e-14,
