"iter","time","maxviolation","meanviolation","cost",
0,0,0.27309,0.064048,-0.10602,
1,0.12928,0.030923,0.0058433,-0.56734,
2,0.14707,0.021737,0.0040818,-0.55987,
3,0.18977,0.01496,0.0028219,-0.55439,
4,0.21145,0.010348,0.0019467,-0.55049,
5,0.25851,0.0070739,0.0013349,-0.54773,
6,0.31025,0.0048433,0.00091451,-0.54581,
7,0.32747,0.0033147,0.00062532,-0.54448,
8,0.39552,0.0022601,0.00042689,-0.54356,
9,0.41244,0.0015432,0.00029134,-0.54293,
10,0.48194,0.0010515,0.00019867,-0.5425,
11,0.49436,0.00071716,0.00013547,-0.54221,
12,0.51292,0.00048891,9.2344e-05,-0.542,
13,0.54426,0.00033303,6.2927e-05,-0.54187,
14,0.56314,0.00022696,4.2883e-05,-0.54177,
15,0.57613,0.00015466,2.9221e-05,-0.54171,
16,0.59573,0.00010538,1.991e-05,-0.54167,
17,0.611,7.1801e-05,1.3566e-05,-0.54164,
18,0.65763,4.8906e-05,9.242e-06,-0.54162,
19,0.67432,3.332e-05,6.2968e-06,-0.5416,
20,0.68314,2.2702e-05,4.2901e-06,-0.54159,
21,0.70103,1.5467e-05,2.9228e-06,-0.54159,
22,0.70983,1.0538e-05,1.9913e-06,-0.54158,
23,0.72978,7.1792e-06,1.3567e-06,-0.54158,
24,0.7398,4.8912e-06,9.2431e-07,-0.54158,
25,0.75899,3.3323e-06,6.2973e-07,-0.54158,
26,0.77133,2.2703e-06,4.2903e-07,-0.54158,
27,0.79109,1.5467e-06,2.9229e-07,-0.54158,
28,0.80445,1.0538e-06,1.9914e-07,-0.54157,
29,0.82551,7.1794e-07,1.3567e-07,-0.54157,
30,0.83879,4.8912e-07,9.2432e-08,-0.54157,
31,0.86125,3.3324e-07,6.2973e-08,-0.54157,
32,0.86951,3.3324e-07,6.2973e-08,-0.54157,
