"iter","time","maxviolation","meanviolation","cost",
0,0,0.39696,0.088825,-0.18534,
1,0.040019,0.014785,0.0021304,-0.76328,
2,0.050944,0.010369,0.0014895,-0.76135,
3,0.063997,0.0071984,0.0010335,-0.75995,
4,0.080459,0.0049694,0.00071331,-0.75894,
5,0.094265,0.003417,0.0004903,-0.75824,
6,0.11467,0.0023434,0.00033624,-0.75775,
7,0.13199,0.0016019,0.00022986,-0.75741,
8,0.15207,0.0010943,0.000157,-0.75717,
9,0.17153,0.00074712,0.00010719,-0.75701,
10,0.18397,0.00050972,7.3128e-05,-0.7569,
11,0.2,0.00034753,4.9865e-05,-0.75683,
12,0.21202,0.00023694,3.3993e-05,-0.75678,
13,0.22926,0.00016148,2.3169e-05,-0.75674,
14,0.24148,0.00011005,1.5789e-05,-0.75672,
15,0.25737,7.4995e-05,1.0759e-05,-0.7567,
16,0.26532,5.1102e-05,7.3313e-06,-0.75669,
17,0.28539,3.4818e-05,4.9952e-06,-0.75668,
18,0.29397,2.3722e-05,3.4033e-06,-0.75668,
19,0.31057,1.6162e-05,2.3187e-06,-0.75667,
20,0.31914,1.1011e-05,1.5798e-06,-0.75667,
21,0.33605,7.5021e-06,1.0763e-06,-0.75667,
22,0.34825,5.1112e-06,7.3329e-07,-0.75667,
23,0.36661,3.4823e-06,4.9959e-07,-0.75667,
24,0.37937,2.3725e-06,3.4037e-07,-0.75667,
25,0.40378,1.6163e-06,2.3189e-07,-0.75667,
26,0.41425,1.1012e-06,1.5798e-07,-0.75667,
27,0.42465,7.5023e-07,1.0763e-07,-0.75667,
28,0.43505,5.1113e-07,7.333e-08,-0.75667,
29,0.44618,3.4823e-07,4.9959e-08,-0.75667,
30,0.45979,2.3724e-07,3.4037e-08,-0.75667,
31,0.48137,1.6163e-07,2.3189e-08,-0.75667,
32,0.49016,1.6163e-07,2.3189e-08,-0.75667,
33,0.50501,1.6163e-07,2.3189e-08,-0.75667,
