"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,30,0.1,0.3,1,1e-12,5000,3600,1e-08,1,0.20982,0.0071136,-0.00021663,-0.21686,-0.10581,0.066063,0.13677,-0.22637,0.22666,0.10651,-0.018559,-0.19686,-0.21915,0.13407,-0.086373,0.037227,-0.14247,-0.10947,-0.085746,0.28703,0.26273,0.056581,-0.024929,0.22356,0.11017,0.16518,-0.064319,0.17126,0.099949,0.17188,
,,,,,,,,,,-0.11287,0.10734,0.15316,-0.43871,0.0044914,0.21162,0.098603,-0.37866,0.033907,0.19283,-0.12731,0.066953,-0.1169,-0.079608,-0.2477,0.023164,0.33633,0.043998,-0.087231,-0.30604,-0.36907,0.31513,0.027933,0.12722,0.084005,-0.076522,0.00024548,-0.063899,0.080975,0.17289,
,,,,,,,,,,-0.1847,-0.056257,0.014223,0.005542,0.20501,0.11166,-0.16699,-0.43119,-0.42002,-0.032151,-0.050184,0.26657,0.050984,-0.18035,-0.19242,0.057527,-0.16569,-0.11137,0.22431,0.19819,0.19815,0.10668,0.098811,0.081542,-0.15014,-0.40954,-0.069938,0.013339,0.16535,-0.067244,
,,,,,,,,,,0.39688,-0.0023376,-0.16463,-0.1279,0.22182,0.047323,-0.21963,0.056145,0.040889,-0.044384,0.18079,-0.18122,-0.041291,-0.079513,0.075257,0.14398,0.29959,-0.015501,-0.14091,-0.45414,-0.14369,-0.099913,-0.075919,0.092604,-0.14856,-0.22234,0.19651,-0.29603,0.064192,0.21901,
,,,,,,,,,,-0.14149,-0.079537,0.12569,0.0036655,0.22691,0.038578,0.10091,-0.077188,0.03282,-0.091508,0.53269,-0.11064,-0.27892,0.15774,-0.26671,-0.53453,0.19151,-0.27231,0.093581,0.3583,-0.077023,-0.050678,-0.034112,0.037637,-0.046053,-0.11334,0.07223,0.19062,0.065676,-0.040532,
,,,,,,,,,,-0.25585,0.081754,-0.19537,-0.05307,-0.04228,-0.4602,0.025229,-0.29957,0.17816,0.10073,-0.044903,-0.076236,0.015219,0.01341,0.0036292,-0.19029,-0.07842,0.27042,-0.32141,-0.046423,0.10247,-0.12232,0.081717,0.021179,-0.20106,0.025041,0.34184,-0.19133,-0.099537,-0.037206,
,,,,,,,,,,-0.068901,-0.13928,-0.18386,0.10671,-0.14118,0.21817,-0.05783,-0.14561,0.1967,-0.079948,0.10814,-0.27319,-0.10905,0.1026,0.23405,-0.16138,-0.23181,-0.19173,0.18282,0.18886,0.31667,0.093708,-0.26211,0.11806,-0.13238,-0.089329,-0.061513,-0.072839,-0.42811,-0.13776,
,,,,,,,,,,-0.055552,0.061692,-0.19004,-0.25249,0.070762,-0.12635,0.098502,-0.03459,0.086851,-0.19096,-0.20745,0.2597,0.091269,-0.20869,-0.052039,0.2179,-0.17819,0.1099,0.13598,0.040985,0.16259,0.19607,0.20845,0.18145,-0.058202,0.073578,-0.39893,-0.0039433,0.046381,0.061203,
,,,,,,,,,,0.034593,0.022358,0.021197,0.059304,0.10358,0.011718,-0.066956,-0.3876,-0.095215,-0.03014,0.14131,-0.37292,0.056239,0.005136,-0.34147,-0.19097,0.089804,-0.32951,-0.040865,-0.33328,-0.1101,0.18498,-0.15616,-0.10951,0.39316,-0.6077,-0.10863,-0.015632,-0.19154,-0.037544,
,,,,,,,,,,0.20014,0.18414,0.030919,0.10214,0.12271,-0.056842,-0.10825,0.019733,0.053369,0.29473,-0.06743,0.1228,0.083912,-0.17404,-0.11343,0.19343,0.09116,0.0048862,0.15927,0.062092,0.05509,-0.070511,0.092912,0.17466,-0.1294,0.21776,0.063858,0.36528,0.15617,0.048122,
,,,,,,,,,,0.4336,-0.35252,0.15643,-0.30691,-0.21312,-0.29317,-0.15637,-0.16904,0.20213,-0.055557,-0.23182,0.32428,0.48024,-0.32271,-0.11557,-0.23302,-0.35844,-0.076378,-0.037537,0.31923,0.0081646,-0.18901,-0.24996,-0.16672,0.22757,0.22827,-0.099398,0.077394,-0.13724,-0.16668,
,,,,,,,,,,0.17532,0.037231,-0.20768,-0.15987,0.038759,0.041265,0.15694,0.010363,0.11065,0.036768,-0.086587,0.21708,0.4342,-0.3103,-0.34238,0.05223,-0.031401,-0.28922,0.21103,0.10499,-0.069693,-0.0091223,-0.082318,-0.27633,0.022542,0.28822,0.13122,-0.45881,-0.13866,-0.066605,
,,,,,,,,,,-0.29093,0.10827,-0.11879,0.10072,-0.095235,0.19655,0.074673,0.24855,0.084787,0.17732,-0.018687,-0.067449,-0.12115,0.35267,-0.23443,-0.22523,0.08926,0.11011,-0.03711,0.21017,0.15871,-0.075151,0.12922,0.25756,0.016929,0.0097976,-0.1023,0.050436,-0.039126,0.24217,
,,,,,,,,,,-0.0095117,-0.053329,0.15503,-0.079111,-0.070687,0.24676,0.089302,0.10912,0.060367,-0.17347,0.15187,-0.34096,-0.06886,-0.23127,0.016968,-0.1467,0.020222,0.0189,0.028417,-0.059414,-0.38317,0.069334,-0.068917,-0.10592,-0.02659,0.095828,-0.093165,-0.026747,-0.13723,0.026272,
,,,,,,,,,,0.36292,0.26572,0.14761,-0.063038,-0.084542,-0.07029,0.15018,-0.21519,-0.16359,-0.054596,-0.12047,-0.17975,0.20334,0.072655,-0.15204,0.15503,0.12687,-0.099017,0.26428,-0.095227,-0.14779,-0.26288,-0.51846,-0.28703,-0.27963,-0.14462,-0.0048894,-0.062664,-0.33902,-0.22057,
,,,,,,,,,,-0.061282,0.19314,-0.35634,-0.11293,0.38915,-0.13939,-0.12193,0.12543,0.13152,0.14648,0.31011,0.050303,-0.24754,0.050664,-0.026792,-0.31409,0.39515,-0.015538,0.028114,0.11616,-0.20771,-0.32408,0.21776,-0.33369,-0.22512,-0.24921,0.071717,0.18147,0.069282,0.073045,
