"iter","time","maxviolation","meanviolation","cost",
0,0,0.28758,0.051305,0.028511,
1,0.097674,0.015495,0.0013166,-0.6337,
2,0.11824,0.010694,0.00091159,-0.63175,
3,0.14076,0.007362,0.00062782,-0.63036,
4,0.16918,0.0050526,0.00043088,-0.62939,
5,0.18684,0.0034581,0.00029516,-0.6287,
6,0.21829,0.0023631,0.00020172,-0.62823,
7,0.2299,0.0016145,0.00013785,-0.62791,
8,0.28222,0.0011008,9.3959e-05,-0.62769,
9,0.30352,0.00075112,6.4132e-05,-0.62754,
10,0.3274,0.00051203,4.3726e-05,-0.62743,
11,0.34718,0.00034899,2.9805e-05,-0.62736,
12,0.37087,0.00023784,2.0312e-05,-0.62731,
13,0.3914,0.00016208,1.3841e-05,-0.62728,
14,0.40104,0.00011046,9.4333e-06,-0.62726,
15,0.43228,7.5258e-05,6.4272e-06,-0.62724,
16,0.45405,5.1273e-05,4.3787e-06,-0.62723,
17,0.46301,3.4936e-05,2.9835e-06,-0.62722,
18,0.48022,2.3803e-05,2.0328e-06,-0.62722,
19,0.48935,1.6217e-05,1.3849e-06,-0.62721,
20,0.52979,1.1048e-05,9.4352e-07,-0.62721,
21,0.55073,7.5271e-06,6.4282e-07,-0.62721,
22,0.56081,5.1282e-06,4.3795e-07,-0.62721,
23,0.57067,3.4939e-06,2.9838e-07,-0.62721,
24,0.58346,2.3804e-06,2.0328e-07,-0.62721,
25,0.61602,1.6217e-06,1.3849e-07,-0.62721,
26,0.62945,1.1048e-06,9.4354e-08,-0.62721,
27,0.65133,7.5273e-07,6.4283e-08,-0.62721,
28,0.66505,5.1283e-07,4.3796e-08,-0.62721,
29,0.68951,3.4939e-07,2.9838e-08,-0.62721,
30,0.70337,2.3803e-07,2.0328e-08,-0.62721,
31,0.71759,1.6217e-07,1.3849e-08,-0.62721,
32,0.73309,1.6217e-07,1.3849e-08,-0.62721,
33,0.74687,1.6217e-07,1.3849e-08,-0.62721,
34,0.75418,1.6217e-07,1.3849e-08,-0.62721,
35,0.76438,1.6217e-07,1.3849e-08,-0.62721,
