"iter","time","maxviolation","meanviolation","cost",
0,0,0.63199,0.13394,0.25019,
1,0.015114,0,0,-0.80294,
2,0.02469,0,0,-0.81548,
3,0.034576,0,0,-0.8226,
4,0.04486,0,0,-0.82616,
5,0.054708,0,0,-0.82798,
6,0.063259,0,0,-0.82891,
7,0.073031,0,0,-0.82941,
8,0.082407,0,0,-0.82967,
9,0.092129,0,0,-0.82981,
10,0.10036,0,0,-0.82987,
11,0.10852,0,0,-0.82989,
12,0.1146,0,0,-0.82989,
13,0.1195,0,0,-0.82989,
14,0.12271,0,0,-0.82989,
15,0.12412,0,0,-0.82989,
16,0.12536,0,0,-0.82989,
17,0.12864,0,0,-0.82989,
18,0.12991,0,0,-0.82989,
19,0.13124,0,0,-0.82989,
20,0.13247,0,0,-0.82989,
21,0.1339,0,0,-0.82989,
22,0.13513,0,0,-0.82989,
23,0.13849,0,0,-0.82989,
24,0.14009,0,0,-0.82989,
25,0.14134,0,0,-0.82989,
26,0.14268,0,0,-0.82989,
27,0.14395,0,0,-0.82989,
28,0.14526,0,0,-0.82989,
29,0.14881,0,0,-0.82989,
30,0.15007,0,0,-0.82989,
