"iter","time","maxviolation","meanviolation","cost",
0,0,0.64985,0.12829,-0.091659,
1,0.01375,0,0,-0.44114,
2,0.024579,0,0,-0.45962,
3,0.033834,0,0,-0.47213,
4,0.044576,0,0,-0.48001,
5,0.05665,0,0,-0.48494,
6,0.068942,0,0,-0.48808,
7,0.08362,0,0,-0.4901,
8,0.098509,0,0,-0.49142,
9,0.11396,0,0,-0.4923,
10,0.13323,0,0,-0.4929,
11,0.15316,0,0,-0.49332,
12,0.17297,0,0,-0.4936,
13,0.20176,0,0,-0.49379,
14,0.22579,0,0,-0.49392,
15,0.25292,0,0,-0.49401,
16,0.27911,0,0,-0.49407,
17,0.307,0,0,-0.49412,
18,0.33687,0,0,-0.49414,
19,0.36536,0,0,-0.49416,
20,0.3994,0,0,-0.49418,
21,0.4324,0,0,-0.49419,
22,0.47272,0,0,-0.49419,
23,0.48759,0,0,-0.4942,
24,0.50223,0,0,-0.4942,
25,0.51713,0,0,-0.4942,
26,0.53237,0,0,-0.4942,
27,0.54899,0,0,-0.4942,
28,0.56911,0,0,-0.4942,
29,0.59163,0,0,-0.4942,
30,0.60839,0,0,-0.4942,
31,0.6243,0,0,-0.49421,
32,0.632,0,0,-0.49421,
33,0.63979,0,0,-0.49421,
