"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.23811,3.7424,4.9463e-05,NaN,NaN,NaN,NaN,1,3.8579,0.54748,0.17471,
1,-0.39379,1.3332,0.016267,0.03125,0,1.5708,-2,1.0268,1.3332,1.3938e-06,3.7068e-07,
2,-0.47876,0.23142,0.03019,0.5,0,0.49531,1,1.0268,0.23142,6.1314e-07,1.2015e-07,
3,-0.51285,0.078839,0.042907,1,0,0.31583,1,1.0268,0.078839,0,0,
4,-0.51793,0.020082,0.055164,1,0,0.1407,1,1.0268,0.020082,1.6174e-12,1.286e-13,
5,-0.51823,0.0040501,0.068843,1,0,0.035767,1,1.0268,0.0040501,0,0,
6,-0.51829,0.0035187,0.083685,1,0,0.022417,1,1.0268,0.0035187,0,0,
7,-0.51842,0.0048754,0.09758,1,0,0.032023,1,1.0268,0.0048754,0,0,
8,-0.51867,0.0068096,0.11132,1,0,0.045996,1,1.0268,0.0068096,0,0,
9,-0.51917,0.0096123,0.12496,1,0,0.066281,1,1.0268,0.0096123,0,0,
10,-0.52015,0.013696,0.13923,1,0,0.093288,1,1.0268,0.013696,0,0,
11,-0.52117,0.012316,0.15295,1,0,0.080969,1,1.0268,0.012316,0,0,
12,-0.52148,0.006256,0.16672,1,0,0.041679,1,1.0268,0.006256,0,0,
13,-0.52155,0.0032373,0.18097,1,0,0.020745,1,1.0268,0.0032373,0,0,
14,-0.52157,0.001701,0.19513,1,0,0.010668,1,1.0268,0.001701,4.2232e-13,4.574e-14,
15,-0.52158,0.0009005,0.20913,1,0,0.0055836,1,1.0268,0.0009005,1.2001e-13,1.2222e-14,
16,-0.52158,0.0004786,0.22353,1,0,0.0029494,1,1.0268,0.0004786,5.3678e-13,4.5705e-14,
17,-0.52158,0.00025489,0.23732,1,0,0.0015656,1,1.0268,0.00025489,2.4752e-13,2.1734e-14,
18,-0.52158,0.00013589,0.25168,1,0,0.00083327,1,1.0268,0.00013589,1.1041e-12,7.3973e-14,
19,-0.52158,7.2494e-05,0.26621,1,0,0.0004441,1,1.0268,7.2494e-05,5.2235e-13,7.8109e-14,
20,-0.52158,3.8684e-05,0.2799,1,0,0.00023687,1,1.0268,3.8684e-05,7.4452e-13,9.8723e-14,
21,-0.52158,2.0646e-05,0.29398,1,0,0.00012639,1,1.0268,2.0646e-05,1.7722e-13,1.9011e-14,
22,-0.52158,1.102e-05,0.30791,1,0,6.745e-05,1,1.0268,1.102e-05,9.8284e-13,8.575e-14,
23,-0.52158,5.8824e-06,0.32174,1,0,3.6001e-05,1,1.0268,5.8824e-06,1.469e-12,1.0289e-13,
24,-0.52158,3.14e-06,0.33564,1,0,1.9216e-05,1,1.0268,3.14e-06,2.6603e-14,2.4333e-15,
25,-0.52158,1.6762e-06,0.34912,1,0,1.0258e-05,1,1.0268,1.6762e-06,4.312e-13,5.1106e-14,
26,-0.52158,8.9474e-07,0.36318,1,0,5.4755e-06,1,1.0268,8.9474e-07,1.75e-13,2.8355e-14,
27,-0.52158,4.7762e-07,0.3776,1,0,2.9229e-06,1,1.0268,4.7762e-07,7.3993e-14,1.0301e-14,
28,-0.52158,2.5496e-07,0.39112,1,0,1.5603e-06,1,1.0268,2.5496e-07,4.0086e-13,5.9797e-14,
29,-0.52158,1.361e-07,0.40513,1,0,8.3289e-07,1,1.0268,1.361e-07,2.4155e-13,4.0748e-14,
30,-0.52158,7.2652e-08,0.41764,1,0,4.446e-07,1,1.0268,7.2652e-08,5.0825e-13,9.0691e-14,
31,-0.52158,3.8783e-08,0.43092,1,0,2.3734e-07,1,1.0268,3.8783e-08,3.9524e-14,7.7491e-15,
32,-0.52158,2.0703e-08,0.44331,1,0,1.2669e-07,1,1.0268,2.0703e-08,5.323e-13,3.9291e-14,
33,-0.52158,1.1052e-08,0.45564,1,0,6.7631e-08,1,1.0268,1.1052e-08,1.4069e-13,9.3794e-15,
34,-0.52158,5.8994e-09,0.46868,1,0,3.6102e-08,1,1.0268,5.8994e-09,1.2768e-13,1.3187e-14,
