"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.57254,0.1064,0.072937,4.5923,
1,0.010743,0,0,-0.21692,4.4123,
2,0.030873,0,0,-0.28396,3.3452,
3,0.063305,0.049981,0.0025967,-0.57164,0.48424,
4,0.082583,0.0048915,0.00033881,-0.57139,0.10188,
5,0.1013,0.0019457,9.7713e-05,-0.57349,0.037478,
6,0.11205,0.00022825,2.2778e-05,-0.57408,0.014833,
7,0.12252,0.00013161,1.0013e-05,-0.57442,0.0059538,
8,0.13148,8.8577e-05,5.3552e-06,-0.57457,0.0024082,
9,0.13543,4.4106e-05,2.5117e-06,-0.57463,0.0010419,
10,0.14117,2.2133e-05,1.1067e-06,-0.57465,0.00043722,
11,0.15219,9.0891e-06,1.2454e-06,-0.57466,0.00014686,
12,0.16209,2.3613e-06,3.1987e-07,-0.57466,4.8935e-05,
13,0.16474,2.3613e-06,3.1987e-07,-0.57466,2.9891e-05,
14,0.17067,2.0447e-06,1.7286e-07,-0.57467,3.5742e-05,
15,0.17212,2.0447e-06,1.7286e-07,-0.57467,2.4459e-05,
16,0.17646,4.6185e-07,4.2297e-08,-0.57467,3.5812e-05,
17,0.1817,6.0182e-07,5.3276e-08,-0.57467,3.0238e-05,
18,0.19567,9.4419e-07,9.7356e-08,-0.57467,4.592e-05,
19,0.20155,5.2625e-08,3.7295e-09,-0.57467,1.2631e-05,
20,0.20788,3.9662e-08,2.7983e-09,-0.57467,8.9803e-06,
21,0.2203,3.3085e-08,5.1607e-09,-0.57467,1.1871e-05,
22,0.22665,5.306e-09,7.1827e-10,-0.57467,5.1677e-06,
23,0.22809,5.306e-09,7.1827e-10,-0.57467,3.5895e-06,
24,0.23561,1.19e-09,1.517e-10,-0.57467,5.1779e-06,
25,0.24332,3.3375e-10,4.5119e-11,-0.57467,3.6373e-06,
26,0.25422,1.0509e-09,1.1506e-10,-0.57467,2.5236e-06,
27,0.26117,9.4606e-11,6.1527e-12,-0.57467,1.6272e-06,
28,0.26874,1.2349e-10,1.3649e-11,-0.57467,1.8013e-06,
29,0.27911,2.4492e-14,3.5112e-15,-0.57467,1.6149e-06,
30,0.28737,3.1792e-11,3.2146e-12,-0.57467,1.3157e-06,
31,0.2976,1.159e-12,5.9532e-14,-0.57467,1.1004e-06,
