"iter","time","maxviolation","meanviolation","cost",
0,0,0.66033,0.26332,-0.16567,
1,0.014346,0,0,-0.93659,
2,0.022323,0,0,-0.94588,
3,0.0311,0,0,-0.95107,
4,0.038917,0,0,-0.95399,
5,0.047782,0,0,-0.95584,
6,0.054611,0,0,-0.95708,
7,0.063896,0,0,-0.95791,
8,0.074141,0,0,-0.95847,
9,0.08443,0,0,-0.95883,
10,0.093274,0,0,-0.95908,
11,0.10558,0,0,-0.95924,
12,0.11982,0,0,-0.95934,
13,0.13614,0,0,-0.95942,
14,0.15449,0,0,-0.95947,
15,0.17185,0,0,-0.9595,
16,0.18463,0,0,-0.95952,
17,0.20736,0,0,-0.95954,
18,0.23215,0,0,-0.95955,
19,0.24437,0,0,-0.95955,
20,0.27184,0,0,-0.95956,
21,0.30058,0,0,-0.95956,
22,0.3313,0,0,-0.95956,
23,0.34258,0,0,-0.95957,
24,0.35306,0,0,-0.95957,
25,0.36499,0,0,-0.95957,
26,0.37517,0,0,-0.95957,
27,0.38694,0,0,-0.95957,
28,0.39768,0,0,-0.95957,
29,0.41027,0,0,-0.95957,
30,0.42173,0,0,-0.95957,
31,0.43403,0,0,-0.95957,
32,0.46306,0,0,-0.95957,
33,0.46475,0,0,-0.95957,
