"iter","time","maxviolation","meanviolation","cost",
0,0,0.44859,0.15388,-0.029173,
1,0.024764,0.023398,0.0032866,-0.77729,
2,0.034493,0.016334,0.0022771,-0.77544,
3,0.055928,0.011301,0.0015639,-0.77411,
4,0.071526,0.0077933,0.0010747,-0.77317,
5,0.08181,0.005351,0.00073578,-0.77252,
6,0.098892,0.0036654,0.00050284,-0.77207,
7,0.10986,0.0025061,0.00034336,-0.77175,
8,0.13298,0.0017117,0.00023429,-0.77154,
9,0.14458,0.0011682,0.00015978,-0.77139,
10,0.16011,0.00079679,0.00010894,-0.77129,
11,0.17188,0.00054326,7.4248e-05,-0.77122,
12,0.18435,0.00037034,5.0598e-05,-0.77118,
13,0.2038,0.0002524,3.4484e-05,-0.77114,
14,0.21059,0.00017202,2.35e-05,-0.77112,
15,0.2385,0.00011721,1.6011e-05,-0.77111,
16,0.24626,7.9865e-05,1.0909e-05,-0.7711,
17,0.26094,5.4414e-05,7.4324e-06,-0.77109,
18,0.27066,3.7074e-05,5.0638e-06,-0.77109,
19,0.28477,2.5259e-05,3.45e-06,-0.77108,
20,0.2924,1.7209e-05,2.3505e-06,-0.77108,
21,0.30776,1.1725e-05,1.6014e-06,-0.77108,
22,0.31766,7.988e-06,1.091e-06,-0.77108,
23,0.32593,5.4422e-06,7.4331e-07,-0.77108,
24,0.33646,3.7078e-06,5.0641e-07,-0.77108,
25,0.3589,2.526e-06,3.4501e-07,-0.77108,
26,0.37133,1.721e-06,2.3505e-07,-0.77108,
27,0.39134,1.1725e-06,1.6014e-07,-0.77108,
28,0.40635,7.9881e-07,1.091e-07,-0.77108,
29,0.42713,5.4423e-07,7.4331e-08,-0.77108,
30,0.43924,3.7078e-07,5.0641e-08,-0.77108,
31,0.45126,2.5261e-07,3.4502e-08,-0.77108,
32,0.46355,2.5261e-07,3.4501e-08,-0.77108,
33,0.47437,2.5261e-07,3.4501e-08,-0.77108,
34,0.48173,2.5261e-07,3.4501e-08,-0.77108,
