"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.18531,0.06785,0.098359,2.0967,
1,0.075862,0,0,0.15925,2.2164,
2,0.10984,0,0,-0.063716,0.96535,
3,0.12343,0,0,-0.12196,0.039284,
4,0.13781,0.00015,3e-05,-0.12393,0.0049518,
5,0.15287,8.1568e-05,1.6314e-05,-0.12424,0.00094658,
6,0.15655,1.0516e-05,2.1033e-06,-0.12432,0.00032124,
7,0.15923,1.0516e-05,2.1033e-06,-0.12432,0.00024392,
8,0.16881,1.0596e-05,3.8316e-06,-0.12434,0.00018541,
9,0.17019,1.0596e-05,3.8316e-06,-0.12434,4.9352e-05,
10,0.17432,0,0,-0.12433,8.6632e-05,
11,0.1785,3.1573e-06,1.1686e-06,-0.12434,9.1641e-05,
12,0.18248,0,0,-0.12434,4.5084e-05,
13,0.18641,1.127e-06,4.1397e-07,-0.12434,3.0683e-05,
14,0.1904,0,0,-0.12434,1.8251e-05,
15,0.19449,4.2121e-07,1.5236e-07,-0.12434,1.1681e-05,
16,0.19579,4.2121e-07,1.5236e-07,-0.12434,8.0783e-06,
17,0.20126,0,0,-0.12434,2.524e-05,
18,0.20665,4.436e-09,1.6469e-09,-0.12434,3.8326e-06,
19,0.20841,4.436e-09,1.6469e-09,-0.12434,3.8773e-06,
20,0.21001,4.436e-09,1.6469e-09,-0.12434,4.0286e-06,
21,0.21608,0,0,-0.12434,5.1331e-06,
22,0.22279,1.247e-09,4.6197e-10,-0.12434,5.274e-06,
23,0.2302,0,0,-0.12434,4.9625e-06,
24,0.23149,0,0,-0.12434,3.8297e-06,
25,0.23918,1.7412e-10,6.4477e-11,-0.12434,4.9614e-06,
26,0.2468,2.1727e-14,4.848e-15,-0.12434,3.8286e-06,
27,0.25454,0,0,-0.12434,1.7499e-06,
28,0.26443,6.1023e-16,1.2205e-16,-0.12434,1.0086e-10,
29,0.26573,6.1023e-16,1.2205e-16,-0.12434,3.4322e-11,
30,0.26707,6.1023e-16,1.2205e-16,-0.12434,7.5305e-11,
