"iter","time","maxviolation","meanviolation","cost",
0,0,0.43703,0.066092,-0.037973,
1,0.014462,0,0,-0.32715,
2,0.028463,0,0,-0.35739,
3,0.048443,0,0,-0.42313,
4,0.078251,0,0,-0.49026,
5,0.12313,0,0,-0.53735,
6,0.1727,0,0,-0.56944,
7,0.21883,0,0,-0.5906,
8,0.29088,0,0,-0.60461,
9,0.38682,0,0,-0.61389,
10,0.48784,0,0,-0.62012,
11,0.5697,0,0,-0.62432,
12,0.66494,0,0,-0.62716,
13,0.779,0,0,-0.62908,
14,0.91017,0,0,-0.63039,
15,1.0503,0,0,-0.63128,
16,1.2247,0,0,-0.63189,
17,1.4286,0,0,-0.6323,
18,1.6132,0,0,-0.63258,
19,1.8321,0,0,-0.63277,
20,2.022,0,0,-0.6329,
21,2.2834,0,0,-0.63299,
22,2.5094,0,0,-0.63305,
23,2.741,0,0,-0.63309,
24,2.9699,0,0,-0.63312,
25,3.0368,0,0,-0.63314,
26,3.0747,0,0,-0.63315,
27,3.2599,0,0,-0.63316,
28,3.294,0,0,-0.63317,
29,3.3258,0,0,-0.63317,
30,3.3602,0,0,-0.63318,
31,3.391,0,0,-0.63318,
32,3.4026,0,0,-0.63318,
