"iter","time","maxviolation","meanviolation","cost",
0,0,0.61578,0.069269,-0.097263,
1,0.032992,0.010255,0.00066341,-0.86411,
2,0.042582,0.0073533,0.00046929,-0.86358,
3,0.052039,0.0052255,0.0003274,-0.86318,
4,0.064522,0.0036373,0.00022679,-0.86288,
5,0.074164,0.0025325,0.00015685,-0.86267,
6,0.086368,0.001745,0.00010758,-0.86252,
7,0.097309,0.0012006,7.3883e-05,-0.86241,
8,0.10905,0.00082317,5.0545e-05,-0.86234,
9,0.11986,0.00056298,3.4538e-05,-0.86229,
10,0.13156,0.0003847,2.3575e-05,-0.86226,
11,0.13781,0.00026268,1.6088e-05,-0.86223,
12,0.15147,0.00017916,1.0967e-05,-0.86222,
13,0.16255,0.00012216,7.4763e-06,-0.8622,
14,0.16948,8.3288e-05,5.0962e-06,-0.8622,
15,0.19049,5.6759e-05,3.4726e-06,-0.86219,
16,0.19808,3.8684e-05,2.3664e-06,-0.86219,
17,0.21212,2.636e-05,1.6124e-06,-0.86219,
18,0.22185,1.7961e-05,1.0986e-06,-0.86218,
19,0.24017,1.2238e-05,7.4852e-07,-0.86218,
20,0.24894,8.338e-06,5.0999e-07,-0.86218,
21,0.26032,5.6809e-06,3.4746e-07,-0.86218,
22,0.28453,3.8704e-06,2.3672e-07,-0.86218,
23,0.29402,2.6369e-06,1.6128e-07,-0.86218,
24,0.30353,1.7965e-06,1.0988e-07,-0.86218,
25,0.31322,1.224e-06,7.4861e-08,-0.86218,
26,0.32291,8.339e-07,5.1002e-08,-0.86218,
27,0.33272,5.6813e-07,3.4748e-08,-0.86218,
28,0.34503,3.8706e-07,2.3673e-08,-0.86218,
29,0.35734,2.637e-07,1.6128e-08,-0.86218,
30,0.38693,1.7966e-07,1.0988e-08,-0.86218,
31,0.39939,1.224e-07,7.4862e-09,-0.86218,
32,0.40795,1.224e-07,7.4861e-09,-0.86218,
33,0.41311,1.224e-07,7.4861e-09,-0.86218,
34,0.41462,1.224e-07,7.4861e-09,-0.86218,
