"iter","time","maxviolation","meanviolation","cost",
0,0,0.66033,0.26332,-0.16567,
1,0.020586,0.0041716,0.00083433,-0.95976,
2,0.024888,0.0030199,0.00060399,-0.95971,
3,0.031062,0.0021465,0.00042931,-0.95967,
4,0.035903,0.0015068,0.00030135,-0.95964,
5,0.042128,0.0010478,0.00020956,-0.95962,
6,0.047175,0.00072406,0.00014481,-0.9596,
7,0.052001,0.00049868,9.9735e-05,-0.95959,
8,0.06105,0.0003413,6.8259e-05,-0.95959,
9,0.066324,0.00023386,4.6772e-05,-0.95958,
10,0.071705,0.00015989,3.1977e-05,-0.95958,
11,0.078296,0.00010919,2.1838e-05,-0.95957,
12,0.087904,7.447e-05,1.4894e-05,-0.95957,
13,0.094772,5.0781e-05,1.0156e-05,-0.95957,
14,0.1021,3.4623e-05,6.9247e-06,-0.95957,
15,0.1088,2.3601e-05,4.7202e-06,-0.95957,
16,0.1153,1.6085e-05,3.217e-06,-0.95957,
17,0.12208,1.0961e-05,2.1922e-06,-0.95957,
18,0.13454,7.468e-06,1.4936e-06,-0.95957,
19,0.14141,5.0882e-06,1.0176e-06,-0.95957,
20,0.15534,3.467e-06,6.9339e-07,-0.95957,
21,0.16266,2.362e-06,4.7241e-07,-0.95957,
22,0.16992,1.6093e-06,3.2186e-07,-0.95957,
23,0.17991,1.0964e-06,2.1928e-07,-0.95957,
24,0.18966,7.47e-07,1.494e-07,-0.95957,
25,0.19999,5.0893e-07,1.0179e-07,-0.95957,
26,0.21032,3.4673e-07,6.9346e-08,-0.95957,
27,0.22021,2.3623e-07,4.7245e-08,-0.95957,
28,0.23185,1.6094e-07,3.2188e-08,-0.95957,
29,0.24243,1.0965e-07,2.1929e-08,-0.95957,
30,0.25306,7.4702e-08,1.494e-08,-0.95957,
31,0.2648,5.0894e-08,1.0179e-08,-0.95957,
32,0.2716,5.0942e-08,1.0188e-08,-0.95957,
33,0.28045,5.0892e-08,1.0178e-08,-0.95957,
