"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.36043,0.061396,-0.079533,5.5425,
1,0.015035,0,0,-0.31461,5.4232,
2,0.026778,0,0,-0.33817,4.3997,
3,0.079212,0,0,-0.7057,1.1459,
4,0.10665,0.0016129,6.4079e-05,-0.72329,0.078161,
5,0.12366,0.00025928,1.3211e-05,-0.72386,0.010928,
6,0.13495,4.6741e-05,2.5177e-06,-0.7239,0.0015911,
7,0.13978,6.0082e-06,3.9519e-07,-0.7239,0.00029963,
8,0.14346,6.3264e-06,5.3362e-07,-0.7239,0.00012761,
9,0.14872,3.4501e-06,2.2343e-07,-0.7239,0.00014843,
10,0.15427,2.4366e-07,2.5283e-08,-0.7239,8.1792e-05,
11,0.15577,2.4366e-07,2.5283e-08,-0.7239,8.2525e-05,
12,0.16894,5.1374e-07,7.3695e-08,-0.7239,8.4898e-05,
13,0.17589,4.8581e-08,2.9269e-09,-0.7239,5.0541e-05,
14,0.18149,3.9859e-08,5.0001e-09,-0.7239,1.0303e-05,
15,0.187,6.6035e-08,3.9693e-09,-0.7239,3.1943e-05,
16,0.19427,1.4735e-08,1.8491e-09,-0.7239,3.8583e-05,
17,0.20023,3.889e-09,2.3358e-10,-0.7239,1.0239e-05,
18,0.20657,8.572e-09,1.0763e-09,-0.7239,1.647e-05,
19,0.21328,1.6191e-09,9.7238e-11,-0.7239,1.3571e-05,
20,0.22096,1.5584e-09,1.9575e-10,-0.7239,1.3979e-05,
21,0.22857,3.2506e-10,1.953e-11,-0.7239,1.0855e-05,
22,0.24015,6.3753e-10,4.7895e-11,-0.7239,5.5739e-06,
23,0.24864,1.0338e-10,1.0144e-11,-0.7239,5.2701e-06,
24,0.25661,6.7348e-14,5.5399e-15,-0.7239,4.0414e-06,
25,0.26374,8.7651e-11,5.5415e-12,-0.7239,4.2553e-06,
26,0.27267,4.2956e-14,3.5292e-15,-0.7239,3.5037e-06,
27,0.27953,7.7699e-12,8.1645e-13,-0.7239,1.1122e-06,
28,0.28883,8.4416e-15,9.6807e-16,-0.7239,6.0195e-07,
29,0.29055,8.4416e-15,9.6807e-16,-0.7239,6.0193e-07,
30,0.29198,8.4416e-15,9.6807e-16,-0.7239,6.0195e-07,
