"iter","time","maxviolation","meanviolation","cost",
0,0,0.29989,0.052489,0.05169,
1,0.015513,0,0,-0.51216,
2,0.02958,0,0,-0.57167,
3,0.046432,0,0,-0.62135,
4,0.065283,0,0,-0.65399,
5,0.086791,0,0,-0.67486,
6,0.10868,0,0,-0.68821,
7,0.13707,0,0,-0.69679,
8,0.17333,0,0,-0.70231,
9,0.20713,0,0,-0.70592,
10,0.2469,0,0,-0.70833,
11,0.29501,0,0,-0.70997,
12,0.35863,0,0,-0.71107,
13,0.42361,0,0,-0.71182,
14,0.49609,0,0,-0.71233,
15,0.58129,0,0,-0.71267,
16,0.67477,0,0,-0.71291,
17,0.78184,0,0,-0.71307,
18,0.93343,0,0,-0.71318,
19,1.0357,0,0,-0.71325,
20,1.1305,0,0,-0.7133,
21,1.2247,0,0,-0.71333,
22,1.3292,0,0,-0.71336,
23,1.4419,0,0,-0.71337,
24,1.5797,0,0,-0.71338,
25,1.7136,0,0,-0.71339,
26,1.7406,0,0,-0.7134,
27,1.7696,0,0,-0.7134,
28,1.7989,0,0,-0.7134,
29,1.8272,0,0,-0.7134,
30,1.8546,0,0,-0.7134,
31,1.8829,0,0,-0.7134,
32,1.8921,0,0,-0.7134,
