"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.36583,0.073167,-0.23663,2.8522,
1,0.0075818,0,0,-0.44993,2.0911,
2,0.016374,0,0,-0.6466,1.1191,
3,0.028226,0,0,-0.68933,0.09729,
4,0.034905,0,0,-0.69605,0.021511,
5,0.040724,0,0,-0.69768,0.0064848,
6,0.045179,0.0001002,2.004e-05,-0.69817,0.002305,
7,0.04873,6.9679e-05,1.3936e-05,-0.69835,0.00088432,
8,0.052707,4.3083e-05,8.6166e-06,-0.6984,0.00037061,
9,0.055555,1.5082e-05,3.0165e-06,-0.69843,0.00019296,
10,0.056744,1.5082e-05,3.0165e-06,-0.69843,0.00012256,
11,0.060579,5.3831e-07,1.0766e-07,-0.69843,7.9579e-05,
12,0.061798,5.3831e-07,1.0766e-07,-0.69843,6.1982e-05,
13,0.066441,1.0575e-06,2.4843e-07,-0.69843,5.8692e-05,
14,0.073802,9.6437e-08,1.9287e-08,-0.69843,1.6003e-05,
15,0.075072,9.6437e-08,1.9287e-08,-0.69843,9.4661e-06,
16,0.07635,9.6437e-08,1.9287e-08,-0.69843,5.0911e-06,
17,0.082353,5.3471e-08,1.0694e-08,-0.69843,2.3075e-05,
18,0.087344,1.025e-08,2.05e-09,-0.69843,3.4544e-07,
19,0.093362,3.2596e-08,6.5193e-09,-0.69843,1.4066e-05,
20,0.09943,4.5505e-11,9.1009e-12,-0.69843,2.9533e-07,
21,0.10061,4.5505e-11,9.1009e-12,-0.69843,2.8751e-07,
22,0.10176,4.5505e-11,9.1009e-12,-0.69843,2.9454e-07,
23,0.1029,4.5505e-11,9.1009e-12,-0.69843,4.0347e-07,
24,0.10403,4.5505e-11,9.1009e-12,-0.69843,1.0534e-06,
25,0.11141,1.2629e-11,2.5258e-12,-0.69843,3.4597e-06,
26,0.11953,9.0523e-12,1.8105e-12,-0.69843,3.3892e-06,
27,0.13883,9.0523e-12,1.8105e-12,-0.69843,2.0246e-06,
28,0.1506,9.0495e-13,1.8099e-13,-0.69843,7.3907e-06,
29,0.16394,3.2497e-13,6.4994e-14,-0.69843,1.9724e-06,
30,0.17504,3.042e-12,6.0839e-13,-0.69843,2.875e-07,
