"iter","time","maxviolation","meanviolation","cost",
0,0,0.5482,0.14192,0.01985,
1,0.013694,0,0,-0.62962,
2,0.023511,0,0,-0.6614,
3,0.034798,0,0,-0.68263,
4,0.049997,0,0,-0.69658,
5,0.063857,0,0,-0.70556,
6,0.074876,0,0,-0.71127,
7,0.088916,0,0,-0.71485,
8,0.10433,0,0,-0.71709,
9,0.1255,0,0,-0.71849,
10,0.14299,0,0,-0.71938,
11,0.16606,0,0,-0.71997,
12,0.19401,0,0,-0.72036,
13,0.22363,0,0,-0.72063,
14,0.24976,0,0,-0.72082,
15,0.28419,0,0,-0.72094,
16,0.31315,0,0,-0.72103,
17,0.35833,0,0,-0.72108,
18,0.38752,0,0,-0.72112,
19,0.434,0,0,-0.72115,
20,0.46924,0,0,-0.72117,
21,0.50876,0,0,-0.72118,
22,0.52331,0,0,-0.72119,
23,0.56207,0,0,-0.7212,
24,0.57702,0,0,-0.7212,
25,0.59394,0,0,-0.7212,
26,0.60924,0,0,-0.7212,
27,0.62502,0,0,-0.7212,
28,0.64054,0,0,-0.72121,
29,0.65636,0,0,-0.72121,
30,0.67301,0,0,-0.72121,
31,0.68808,0,0,-0.72121,
32,0.69495,0,0,-0.72121,
33,0.70423,0,0,-0.72121,
