"iter","time","maxviolation","meanviolation","cost",
0,0,0.47708,0.10966,-0.15448,
1,0.08746,0.021189,0.0061458,-0.63088,
2,0.097444,0.014862,0.0042839,-0.62359,
3,0.12249,0.010277,0.0029634,-0.61828,
4,0.14825,0.0070892,0.0020426,-0.61451,
5,0.16495,0.0048726,0.0014028,-0.61185,
6,0.19264,0.0033355,0.00096102,-0.61001,
7,0.2088,0.0022818,0.00065713,-0.60873,
8,0.23914,0.0015577,0.00044884,-0.60786,
9,0.2507,0.0010634,0.00030633,-0.60726,
10,0.27954,0.00072502,0.00020894,-0.60684,
11,0.29138,0.00049444,0.00014246,-0.60656,
12,0.30394,0.00033704,9.7111e-05,-0.60637,
13,0.32164,0.00022967,6.6185e-05,-0.60624,
14,0.32959,0.00015652,4.5104e-05,-0.60615,
15,0.37373,0.00010664,3.0734e-05,-0.60609,
16,0.38147,7.2664e-05,2.0941e-05,-0.60605,
17,0.39695,4.951e-05,1.4268e-05,-0.60602,
18,0.40493,3.3733e-05,9.7214e-06,-0.606,
19,0.42122,2.2982e-05,6.6233e-06,-0.60599,
20,0.43211,1.5658e-05,4.5125e-06,-0.60598,
21,0.45661,1.0668e-05,3.0744e-06,-0.60597,
22,0.4657,7.2679e-06,2.0946e-06,-0.60597,
23,0.47742,4.9516e-06,1.427e-06,-0.60596,
24,0.48868,3.3735e-06,9.7224e-07,-0.60596,
25,0.51094,2.2984e-06,6.6238e-07,-0.60596,
26,0.52426,1.5659e-06,4.5128e-07,-0.60596,
27,0.54317,1.0668e-06,3.0745e-07,-0.60596,
28,0.55761,7.2681e-07,2.0946e-07,-0.60596,
29,0.57714,4.9517e-07,1.4271e-07,-0.60596,
30,0.59006,3.3736e-07,9.7225e-08,-0.60596,
31,0.60332,2.2984e-07,6.6239e-08,-0.60596,
32,0.61554,2.2984e-07,6.6238e-08,-0.60596,
33,0.6237,2.2984e-07,6.6238e-08,-0.60596,
34,0.63333,2.2984e-07,6.6238e-08,-0.60596,
