"iter","time","maxviolation","meanviolation","cost",
0,0,0.31951,0.064431,-0.071286,
1,0.046538,0.020555,0.0021586,-0.67675,
2,0.063264,0.014423,0.0015089,-0.67398,
3,0.078948,0.0099961,0.0010464,-0.67197,
4,0.10409,0.0068968,0.00072168,-0.67055,
5,0.12669,0.0047392,0.0004956,-0.66955,
6,0.14878,0.003249,0.00033977,-0.66886,
7,0.17439,0.0022213,0.00023217,-0.66838,
8,0.19304,0.0015177,0.00015859,-0.66806,
9,0.21375,0.0010358,0.00010825,-0.66783,
10,0.23183,0.00070639,7.3834e-05,-0.66768,
11,0.25125,0.00048182,5.0346e-05,-0.66757,
12,0.27082,0.00032845,3.4319e-05,-0.6675,
13,0.29256,0.00022388,2.3391e-05,-0.66745,
14,0.31585,0.00015257,1.594e-05,-0.66742,
15,0.32487,0.00010397,1.0863e-05,-0.66739,
16,0.34886,7.0834e-05,7.4011e-06,-0.66738,
17,0.35778,4.8266e-05,5.0429e-06,-0.66737,
18,0.38152,3.2882e-05,3.4358e-06,-0.66736,
19,0.3905,2.2404e-05,2.3409e-06,-0.66736,
20,0.40161,1.5264e-05,1.5949e-06,-0.66735,
21,0.41919,1.04e-05,1.0866e-06,-0.66735,
22,0.43062,7.0853e-06,7.4029e-07,-0.66735,
23,0.45742,4.8271e-06,5.0436e-07,-0.66735,
24,0.46937,3.2887e-06,3.4362e-07,-0.66735,
25,0.48813,2.2406e-06,2.3411e-07,-0.66735,
26,0.5008,1.5265e-06,1.5949e-07,-0.66735,
27,0.52048,1.04e-06,1.0866e-07,-0.66735,
28,0.53362,7.0854e-07,7.4031e-08,-0.66735,
29,0.55356,4.8272e-07,5.0437e-08,-0.66735,
30,0.56705,3.2888e-07,3.4362e-08,-0.66735,
31,0.58049,2.2406e-07,2.3411e-08,-0.66735,
32,0.59296,2.2406e-07,2.3411e-08,-0.66735,
33,0.61418,2.2406e-07,2.3411e-08,-0.66735,
