"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,30,1,0.3,1,1e-12,5000,3600,1e-08,1,-0.10334,0.097859,0.33072,0.035597,0.1185,-0.26458,-0.21349,0.14835,0.053557,0.20597,0.22199,-0.20778,-0.11073,-0.29019,0.20691,-0.049879,0.028284,-0.092506,0.04333,-0.11971,0.11874,0.10728,0.14399,-0.11116,-0.021692,-0.14694,0.022992,-0.11475,-0.21856,0.25015,
,,,,,,,,,,-0.0095696,-0.781,0.22429,-0.24562,0.1886,0.37122,0.060365,0.49686,-0.018163,-0.026896,0.0323,0.031658,0.12215,0.16653,0.0069987,-0.42981,-0.075572,-0.25062,0.020585,0.11083,0.033646,-0.090727,-0.089685,-0.090158,-0.40479,-0.015054,0.12576,0.1113,-0.19073,0.16161,
,,,,,,,,,,-0.35513,-0.059615,0.27266,0.46345,-0.17103,-0.18234,-0.21942,-0.14607,-0.020402,-0.32725,-0.11785,0.33045,-0.19804,0.1539,-0.013373,-0.026452,0.20037,0.34394,0.095846,0.22292,0.069583,-0.049243,0.1104,0.29861,-0.089418,0.050225,-0.23199,0.02871,0.24607,0.027352,
,,,,,,,,,,-0.10479,-0.24881,-0.013592,-0.20558,0.0017644,-0.022072,0.2539,0.098913,0.049308,-0.044064,0.0095697,-0.061513,0.24288,-0.17732,0.03515,0.2513,-0.20876,0.049449,0.092787,0.064171,-0.28734,-0.28169,0.030823,0.3065,0.0057423,0.12698,-0.22757,-0.42231,-0.11912,0.20799,
,,,,,,,,,,0.13621,-0.019217,-0.25489,-0.26751,0.01594,-0.060299,-0.23505,-0.063023,0.075917,0.42503,0.12961,-0.10604,0.14678,0.55346,0.033701,0.23664,-0.26901,-0.23779,-0.23614,0.34916,-0.040623,0.13359,0.035486,0.31651,0.080133,-0.10319,0.24037,-0.1447,-0.055626,-0.067718,
,,,,,,,,,,0.2743,0.014481,0.17705,-0.15834,0.047602,0.38983,-0.12556,-0.17592,0.27109,0.11811,-0.085268,0.031367,-0.030563,0.17378,-0.11142,0.0064893,0.3713,-0.057546,0.22581,-0.20689,-0.054372,-0.15068,0.24567,0.12702,-0.17869,-0.024527,0.21159,-0.16333,-0.036751,-0.078956,
,,,,,,,,,,-0.13344,-0.21534,-0.20666,-0.12919,-0.090723,0.10751,-0.82326,-0.32073,-0.05972,0.19804,-0.0092248,-0.28755,0.17314,-0.18403,0.01022,-0.18096,-0.12333,-0.13842,0.36711,-0.11038,0.071345,-0.060964,-0.031097,0.042241,-0.16174,0.14111,0.16361,0.017576,0.097219,-0.17533,
,,,,,,,,,,-0.1963,0.10502,-0.068648,0.033879,0.42935,0.14105,-0.15205,-0.29249,0.036922,0.14053,0.42562,-0.17183,-0.13648,0.11774,-0.2403,0.11267,-0.14055,0.21507,-0.2248,-0.053842,0.21614,-0.12691,0.27495,0.15918,-0.19434,-0.014351,0.17163,-0.049304,0.048656,-0.016998,
,,,,,,,,,,-0.022553,-0.16636,-0.28129,0.070389,-0.097985,-0.32388,-0.056824,0.13761,0.53163,0.10378,-0.31158,-0.04082,0.049826,-0.2299,-0.0044688,-0.18419,0.032279,-0.1892,0.14267,-0.12937,0.09383,-0.064164,-0.050222,0.34991,0.10804,-0.2289,0.059429,-0.27619,-0.22719,0.00058657,
,,,,,,,,,,-0.26024,-0.12123,-0.12416,0.15696,-0.11512,-0.14862,-0.15898,-0.09343,-0.084661,-0.15193,-0.090815,-0.25917,-0.11133,0.14286,-0.26999,0.3038,-0.011137,0.24733,0.15222,0.25311,-0.27283,-0.038061,-0.12271,0.32508,-0.008153,0.11897,0.453,0.095223,0.096382,-0.016022,
,,,,,,,,,,-0.04324,0.078302,-0.10206,0.013587,0.14421,-0.05007,-0.20512,-0.059164,-0.22527,-0.094931,0.5951,0.11019,0.15274,-0.19937,0.016824,0.21047,-0.10297,-0.1517,0.075898,-0.11191,0.28277,0.063963,0.09298,-0.027575,0.072196,-0.12173,-0.038753,-0.0092769,-0.10506,0.33215,
,,,,,,,,,,0.20627,-0.045745,-0.35219,-0.19522,-0.0088092,-0.055907,0.013699,0.21769,-0.012322,-0.016429,-0.21831,0.47112,0.081544,0.042104,0.2704,-0.16813,-0.038442,0.17391,-0.16515,0.16274,-0.045524,0.11182,0.28766,-0.0071954,-0.098395,0.040158,0.10933,0.17001,0.18977,0.0080561,
,,,,,,,,,,0.29654,0.33624,-0.02599,-0.038716,0.085998,0.12118,0.44385,0.19058,0.3209,0.043483,0.035478,-0.20773,0.70071,0.07255,-0.022749,0.4702,-0.23328,0.17405,-0.074488,0.20774,-0.23726,-0.018846,-0.21821,0.097936,0.24485,-0.15567,0.052547,0.010818,-0.14087,-0.044738,
,,,,,,,,,,-0.17834,0.17128,-0.067457,-0.54368,-0.042059,-0.24415,-0.022223,-0.064181,0.13876,-0.11901,0.20383,0.058687,0.18344,0.74503,0.069575,-0.028219,0.20083,-0.034853,-0.10454,-0.29,0.1071,-0.26262,0.02916,0.018575,-0.026024,0.20172,-0.30053,0.26273,0.0074291,-0.12237,
,,,,,,,,,,-0.090628,-0.19947,-0.17961,0.01883,0.069238,-0.067075,-0.096382,0.13245,-0.050974,0.048818,0.10213,0.11764,0.066421,-0.33881,-0.37796,0.15082,-0.078129,-0.18395,0.12331,-0.14956,0.11878,0.098612,0.085516,-0.4657,-0.18707,-0.38127,0.19841,0.23294,0.076754,-0.14019,
