"iter","time","maxviolation","meanviolation","cost",
0,0,0.3669,0.067732,-0.062755,
1,0.05069,0.01891,0.0022458,-0.70677,
2,0.064738,0.013141,0.0015464,-0.70435,
3,0.080842,0.0090782,0.0010614,-0.70264,
4,0.097563,0.006247,0.00072677,-0.70145,
5,0.11641,0.0042822,0.00049682,-0.70063,
6,0.13178,0.0029304,0.00033922,-0.70006,
7,0.15065,0.0020024,0.0002315,-0.69967,
8,0.17298,0.0013676,0.00015794,-0.6994,
9,0.18618,0.0009328,0.00010765,-0.69922,
10,0.21605,0.00063601,7.3373e-05,-0.6991,
11,0.2334,0.00043363,5.0007e-05,-0.69901,
12,0.25388,0.00029555,3.4077e-05,-0.69895,
13,0.28493,0.00020142,2.3221e-05,-0.69891,
14,0.30035,0.00013725,1.5822e-05,-0.69889,
15,0.31699,9.3523e-05,1.078e-05,-0.69887,
16,0.32884,6.3721e-05,7.3447e-06,-0.69886,
17,0.33655,4.3417e-05,5.0042e-06,-0.69885,
18,0.35849,2.9579e-05,3.4093e-06,-0.69884,
19,0.36685,2.0153e-05,2.3228e-06,-0.69884,
20,0.37769,1.3731e-05,1.5825e-06,-0.69883,
21,0.39442,9.3547e-06,1.0782e-06,-0.69883,
22,0.40368,6.3734e-06,7.3455e-07,-0.69883,
23,0.4209,4.3421e-06,5.0044e-07,-0.69883,
24,0.43054,2.9583e-06,3.4095e-07,-0.69883,
25,0.45293,2.0154e-06,2.3229e-07,-0.69883,
26,0.46785,1.3731e-06,1.5825e-07,-0.69883,
27,0.4916,9.3549e-07,1.0782e-07,-0.69883,
28,0.50513,6.3734e-07,7.3455e-08,-0.69883,
29,0.52526,4.3422e-07,5.0045e-08,-0.69883,
30,0.53775,2.9583e-07,3.4095e-08,-0.69883,
31,0.55025,2.0155e-07,2.3229e-08,-0.69883,
32,0.562,2.0154e-07,2.3228e-08,-0.69883,
33,0.58307,2.0154e-07,2.3228e-08,-0.69883,
