"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,-0.044778,6.9209,9.8549e-05,NaN,NaN,NaN,NaN,1,6.9559,0.35252,0.053973,
1,-0.41533,0.58524,0.08601,1,0,1.3574,1,1,0.58524,1.2931e-11,8.1185e-13,
2,-0.58878,0.32028,0.16634,1,0,1.2039,1,1,0.32028,0,0,
3,-0.63476,0.087608,0.24586,1,0,0.69969,1,1,0.087608,0,0,
4,-0.63734,0.011925,0.3287,1,0,0.096139,1,1,0.011925,0,0,
5,-0.63743,0.0019656,0.40839,1,0,0.020045,1,1,0.0019656,0,0,
6,-0.63744,0.00031559,0.48659,1,0,0.0032213,1,1,0.00031559,0,0,
7,-0.63744,5.0514e-05,0.5645,1,0,0.00051559,1,1,5.0514e-05,0,0,
8,-0.63744,8.0843e-06,0.64341,1,0,8.2501e-05,1,1,8.0843e-06,0,0,
9,-0.63744,1.2938e-06,0.72209,1,0,1.3203e-05,1,1,1.2938e-06,0,0,
10,-0.63744,2.0707e-07,0.80026,1,0,2.113e-06,1,1,2.0707e-07,0,0,
11,-0.63744,3.3139e-08,0.8824,1,0,3.3817e-07,1,1,3.3139e-08,0,0,
12,-0.63744,5.3041e-09,0.96468,1,0,5.4124e-08,1,1,5.3041e-09,0,0,
