"iter","time","maxviolation","meanviolation","cost",
0,0,0.40278,0.097239,-0.13981,
1,0.017194,0,0,-0.72224,
2,0.029786,0,0,-0.75937,
3,0.041112,0,0,-0.7852,
4,0.057113,0,0,-0.8016,
5,0.074607,0,0,-0.81178,
6,0.091733,0,0,-0.81811,
7,0.10881,0,0,-0.82201,
8,0.13241,0,0,-0.82444,
9,0.15594,0,0,-0.82597,
10,0.18219,0,0,-0.82694,
11,0.21767,0,0,-0.82759,
12,0.25012,0,0,-0.82803,
13,0.29362,0,0,-0.82832,
14,0.33963,0,0,-0.82852,
15,0.40041,0,0,-0.82865,
16,0.45084,0,0,-0.82874,
17,0.52187,0,0,-0.8288,
18,0.5782,0,0,-0.82884,
19,0.64031,0,0,-0.82887,
20,0.71488,0,0,-0.82889,
21,0.77849,0,0,-0.8289,
22,0.86439,0,0,-0.82891,
23,0.9373,0,0,-0.82891,
24,0.99898,0,0,-0.82892,
25,1.0218,0,0,-0.82892,
26,1.0472,0,0,-0.82892,
27,1.0705,0,0,-0.82892,
28,1.0955,0,0,-0.82893,
29,1.1185,0,0,-0.82893,
30,1.2624,0,0,-0.82893,
31,1.2871,0,0,-0.82893,
32,1.2952,0,0,-0.82893,
