"iter","time","maxviolation","meanviolation","cost",
0,0,0.38527,0.068048,-0.236,
1,0.049138,0.023447,0.0031354,-0.78288,
2,0.063753,0.016035,0.0021782,-0.78013,
3,0.075141,0.010963,0.0015069,-0.7782,
4,0.086687,0.0074839,0.0010361,-0.77685,
5,0.10182,0.0051048,0.00071208,-0.77591,
6,0.12011,0.0034843,0.00048776,-0.77527,
7,0.13788,0.0023734,0.00033336,-0.77483,
8,0.15614,0.0016169,0.00022765,-0.77452,
9,0.17234,0.0011023,0.00015535,-0.77431,
10,0.18977,0.00075112,0.00010595,-0.77417,
11,0.2006,0.00051177,7.2249e-05,-0.77408,
12,0.21128,0.00034871,4.9247e-05,-0.77401,
13,0.22859,0.00023758,3.3562e-05,-0.77396,
14,0.23553,0.00016189,2.2873e-05,-0.77393,
15,0.2624,0.00011028,1.5584e-05,-0.77391,
16,0.26964,7.5141e-05,1.0619e-05,-0.7739,
17,0.2832,5.1192e-05,7.2352e-06,-0.77389,
18,0.30244,3.4877e-05,4.9295e-06,-0.77388,
19,0.31061,2.3762e-05,3.3586e-06,-0.77388,
20,0.32018,1.6189e-05,2.2882e-06,-0.77388,
21,0.33562,1.1029e-05,1.559e-06,-0.77387,
22,0.34462,7.5141e-06,1.0621e-06,-0.77387,
23,0.36158,5.1193e-06,7.2362e-07,-0.77387,
24,0.37326,3.4878e-06,4.93e-07,-0.77387,
25,0.39018,2.3762e-06,3.3588e-07,-0.77387,
26,0.40272,1.6189e-06,2.2883e-07,-0.77387,
27,0.42364,1.1029e-06,1.559e-07,-0.77387,
28,0.43543,7.5141e-07,1.0621e-07,-0.77387,
29,0.45487,5.1193e-07,7.2363e-08,-0.77387,
30,0.46809,3.4877e-07,4.93e-08,-0.77387,
31,0.48071,2.3762e-07,3.3588e-08,-0.77387,
32,0.48742,2.3762e-07,3.3588e-08,-0.77387,
