"iter","time","maxviolation","meanviolation","cost",
0,0,0.48599,0.13839,-0.052073,
1,0.034815,0.02252,0.0030033,-0.74954,
2,0.045479,0.015748,0.0021234,-0.74669,
3,0.057459,0.010913,0.0014836,-0.74457,
4,0.075178,0.0075206,0.0010281,-0.74303,
5,0.093857,0.0051713,0.00070941,-0.74195,
6,0.11605,0.003541,0.00048697,-0.74118,
7,0.13512,0.0024232,0.00033382,-0.74065,
8,0.14614,0.0016555,0.00022833,-0.74028,
9,0.16256,0.0011297,0.00015596,-0.74003,
10,0.17405,0.00077064,0.00010646,-0.73986,
11,0.19103,0.00052548,7.2617e-05,-0.73974,
12,0.2025,0.00035821,4.9516e-05,-0.73966,
13,0.21422,0.00024413,3.3753e-05,-0.73961,
14,0.22712,0.00016637,2.3005e-05,-0.73957,
15,0.23489,0.00011337,1.5678e-05,-0.73954,
16,0.25399,7.7246e-05,1.0683e-05,-0.73953,
17,0.2618,5.2634e-05,7.2791e-06,-0.73951,
18,0.27184,3.5861e-05,4.9596e-06,-0.73951,
19,0.28778,2.4433e-05,3.3791e-06,-0.7395,
20,0.29595,1.6646e-05,2.3023e-06,-0.7395,
21,0.3128,1.1341e-05,1.5685e-06,-0.73949,
22,0.32154,7.7267e-06,1.0687e-06,-0.73949,
23,0.33938,5.2642e-06,7.2808e-07,-0.73949,
24,0.35121,3.5865e-06,4.9604e-07,-0.73949,
25,0.36882,2.4434e-06,3.3795e-07,-0.73949,
26,0.38075,1.6647e-06,2.3024e-07,-0.73949,
27,0.40056,1.1342e-06,1.5686e-07,-0.73949,
28,0.41727,7.7269e-07,1.0687e-07,-0.73949,
29,0.43784,5.2643e-07,7.281e-08,-0.73949,
30,0.45077,3.5865e-07,4.9605e-08,-0.73949,
31,0.46354,2.4435e-07,3.3795e-08,-0.73949,
32,0.47162,2.4435e-07,3.3795e-08,-0.73949,
33,0.48061,2.4435e-07,3.3795e-08,-0.73949,
