"iter","time","maxviolation","meanviolation","cost",
0,0,0.36043,0.061396,-0.079533,
1,0.013678,0,0,-0.49176,
2,0.024338,0,0,-0.55798,
3,0.036674,0,0,-0.61441,
4,0.05413,0,0,-0.65322,
5,0.073676,0,0,-0.67851,
6,0.096636,0,0,-0.6945,
7,0.12305,0,0,-0.70465,
8,0.15527,0,0,-0.71117,
9,0.19496,0,0,-0.71543,
10,0.23781,0,0,-0.71823,
11,0.28111,0,0,-0.72009,
12,0.33479,0,0,-0.72133,
13,0.40332,0,0,-0.72216,
14,0.48447,0,0,-0.72272,
15,0.59072,0,0,-0.7231,
16,0.67429,0,0,-0.72336,
17,0.76684,0,0,-0.72353,
18,0.87835,0,0,-0.72365,
19,1.0064,0,0,-0.72373,
20,1.1388,0,0,-0.72378,
21,1.268,0,0,-0.72382,
22,1.4325,0,0,-0.72385,
23,1.5382,0,0,-0.72386,
24,1.6446,0,0,-0.72387,
25,1.6873,0,0,-0.72388,
26,1.8138,0,0,-0.72389,
27,1.8604,0,0,-0.72389,
28,1.9064,0,0,-0.72389,
29,1.9535,0,0,-0.7239,
30,1.9979,0,0,-0.7239,
31,2.0394,0,0,-0.7239,
32,2.0498,0,0,-0.7239,
