"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.31813,0.061656,0.034755,7.19,
1,0.010957,0,0,-0.20274,7.0388,
2,0.013332,0,0,-0.20274,6.0388,
3,0.096426,0,0,-0.52765,2.5549,
4,0.14583,0.00091627,3.8388e-05,-0.57119,0.12181,
5,0.16903,0.00012487,5.441e-06,-0.57331,0.01142,
6,0.17949,2.6354e-05,1.3373e-06,-0.57351,0.0013529,
7,0.18556,4.8431e-06,1.1096e-07,-0.57353,0.00020086,
8,0.18743,4.8431e-06,1.1096e-07,-0.57353,0.00012447,
9,0.19372,2.1889e-06,2.0854e-07,-0.57353,0.0001633,
10,0.21139,2.1567e-06,1.5837e-07,-0.57353,0.00020635,
11,0.21838,5.8479e-07,4.247e-08,-0.57353,0.00011686,
12,0.22526,2.6767e-08,8.4124e-10,-0.57353,3.1368e-05,
13,0.22702,2.6767e-08,8.4124e-10,-0.57353,3.2527e-05,
14,0.23365,6.9317e-08,4.7323e-09,-0.57353,3.5108e-05,
15,0.24198,9.91e-09,3.0378e-10,-0.57353,4.0311e-05,
16,0.26163,5.3274e-09,7.7653e-10,-0.57353,2.0615e-05,
17,0.2635,5.3274e-09,7.7653e-10,-0.57353,1.4716e-05,
18,0.2716,3.4476e-10,8.11e-12,-0.57353,2.1428e-05,
19,0.2817,8.0835e-10,1.1857e-10,-0.57353,1.6536e-05,
20,0.29088,9.0594e-13,8.1699e-14,-0.57353,1.4617e-05,
21,0.31877,1.8431e-09,1.5672e-10,-0.57353,2.0118e-05,
22,0.32897,2.2559e-10,1.8328e-11,-0.57353,9.0509e-06,
23,0.33895,9.175e-14,8.9647e-15,-0.57353,5.8555e-06,
24,0.34739,6.3153e-11,4.5027e-12,-0.57353,5.0894e-06,
25,0.35869,1.9501e-12,1.8673e-13,-0.57353,4.4353e-06,
26,0.36754,1.8445e-12,1.7299e-13,-0.57353,4.3874e-06,
27,0.37775,1.0741e-12,1.0014e-13,-0.57353,4.4005e-06,
28,0.38576,4.5249e-13,4.2607e-14,-0.57353,4.3758e-06,
29,0.3937,8.1023e-14,8.3061e-15,-0.57353,4.367e-06,
30,0.40346,4.4054e-12,4.188e-13,-0.57353,4.3344e-06,
31,0.41506,7.279e-13,6.9439e-14,-0.57353,4.6078e-06,
