"repeat","dim","snr","delta","rank","mineigval_correction","maxOuterIter","maxtime","minstepsize","verbosity","Z",
1,30,0.25,0.3,1,1e-12,5000,3600,1e-08,1,0.19035,0.13276,-0.25839,-0.1004,-0.053919,0.24453,0.17263,-0.041883,0.16527,-0.23063,-0.016979,-0.11427,-0.24573,0.15516,0.085343,-0.19873,0.19133,-0.30313,0.0079509,0.037718,-0.10873,-0.13679,-0.22514,-0.2751,0.0022875,-0.00042399,-0.030447,-0.075919,-0.026248,0.026998,
,,,,,,,,,,0.17612,0.35579,-0.27503,0.11953,0.20803,-0.22224,-0.09195,0.017266,0.044349,0.1598,0.10958,-0.084486,0.17678,0.091624,-0.087072,-0.12243,-0.082121,-0.18128,0.090987,-0.07394,0.064008,-0.37005,-0.16098,-0.35537,-0.040724,-0.0077081,-0.084152,-0.17458,-0.17307,-0.10499,
,,,,,,,,,,0.30107,-0.033692,0.71592,0.013841,0.17994,0.15796,-0.11456,0.17697,-0.25952,0.034494,0.028043,0.01934,-0.29981,-0.016086,-0.17599,-0.0091144,0.25425,-0.11946,0.28464,0.27299,-0.26786,0.036516,-0.069382,-0.11834,0.10359,-0.042,0.20982,0.32584,7.8425e-05,-0.0098169,
,,,,,,,,,,-0.082214,-0.17864,-0.080216,-0.033784,0.16128,-0.017895,-0.024119,0.71973,0.14236,0.10336,0.027981,0.10334,-0.18417,0.1506,0.074216,-0.013687,-0.2311,0.22087,0.2703,0.40389,-0.30895,-0.030897,-0.091433,-0.04233,0.039632,-0.095348,0.046283,0.050395,-0.092135,0.34634,
,,,,,,,,,,-0.079565,0.13394,0.12373,-0.0068222,-0.049297,-0.22155,0.032055,-0.13511,-0.058436,0.089241,-0.044423,-0.21633,0.30713,0.28712,-0.12946,0.002085,0.046596,0.29725,-0.035581,-0.2132,0.22637,-0.18427,-0.24601,-0.10482,0.056034,-0.093691,0.010936,0.0063603,0.076573,-0.018817,
,,,,,,,,,,0.054866,0.09829,0.17101,0.14246,-0.077987,-0.17437,0.13676,-0.0009788,-0.026419,-0.14115,-0.059186,-0.10785,-0.28779,-0.080425,0.17176,0.0014214,0.2381,-0.13703,0.13555,0.022291,0.091462,-0.24597,-0.029392,-0.039251,0.11493,0.078244,-0.0032545,-0.067132,0.19726,0.068109,
,,,,,,,,,,0.26622,0.020829,0.15489,0.034195,0.11482,0.14169,-0.51619,0.17657,-0.052757,-0.03048,0.37294,0.26795,0.12496,-0.19667,-0.58357,0.25213,-0.034752,-0.27236,-0.15724,0.038491,-0.20224,0.10251,-0.05284,-0.10755,-0.23015,-0.010288,0.21738,0.094476,-0.0080038,-0.030546,
,,,,,,,,,,0.16158,0.036608,-0.30395,-0.25588,-0.1046,-0.17426,0.11011,0.083282,0.26605,0.20297,0.33168,-0.22346,-0.30816,-0.093794,-0.32475,0.13598,-0.12256,0.43191,-0.065206,-0.48994,-0.037001,0.37977,-0.073225,-0.093049,0.019131,-0.027267,-0.0046966,-0.25126,0.010417,-0.13782,
,,,,,,,,,,-0.53172,0.2328,-0.26721,0.2453,-0.10554,0.090283,-0.039415,-0.10849,0.31692,-0.13315,-0.47315,0.039966,-0.13368,0.074466,0.37654,-0.042419,0.2175,0.14767,0.002507,0.032568,-0.30042,0.1166,-0.0064322,0.056582,-0.11342,0.09637,-0.1483,0.13201,-0.15955,-0.34351,
,,,,,,,,,,0.031175,-0.0957,0.29502,-0.12782,-0.05642,-0.094056,0.52805,-0.025972,0.042613,-0.55343,-0.3085,-0.44569,0.058135,-0.2629,0.044549,0.25311,0.0801,-0.036071,0.094589,0.13236,-0.058925,0.069542,-0.060839,-0.03954,-0.13699,0.11254,-0.23655,0.24918,0.081407,0.23332,
,,,,,,,,,,-0.07738,0.011238,0.079872,0.16195,0.081229,0.011046,-0.087281,-0.19782,-0.27616,0.31654,-0.27888,-0.16125,0.040713,-0.006438,-0.0081354,0.069651,0.057763,0.010947,-0.34006,0.11847,0.10799,-0.28382,-0.060369,-0.074449,0.21619,-0.065125,0.24731,-0.20201,0.13691,0.23485,
,,,,,,,,,,0.12026,0.31867,-0.10891,0.19872,0.10878,0.24787,-0.33508,0.013866,-0.017389,0.17009,0.063205,-0.36009,-0.17095,0.054959,-0.079191,-0.1965,0.059469,0.23022,-0.13368,-0.10365,0.09131,0.065191,0.27875,0.14655,-0.11799,-0.22115,0.11049,0.10082,0.35627,-0.22957,
,,,,,,,,,,-0.21412,-0.024464,-0.076168,-0.1493,0.30407,0.45333,0.20474,0.013492,-0.093034,0.2379,-0.17969,-0.3552,0.22329,0.14958,0.25893,-0.066179,-0.0029103,-0.28287,-0.016869,0.036533,0.31596,-0.22346,-0.1364,0.17026,-0.043149,-0.025491,-0.20399,-0.049156,0.05958,-0.12871,
,,,,,,,,,,-0.019303,-0.068837,0.15853,-0.099989,0.044055,0.055351,0.30454,0.023124,0.10949,0.068114,-0.12017,-0.027877,0.036315,-0.046293,0.26901,0.32131,-0.33616,0.093374,0.067862,-0.30196,0.080562,-0.051008,-0.039916,0.38604,-0.076679,0.19498,0.0090119,-0.14271,0.16798,0.19846,
,,,,,,,,,,0.11162,0.0079282,-0.18372,-0.31073,0.099986,-0.10431,-0.072474,-0.047369,0.35475,0.28216,0.003581,-0.48855,-0.14621,-0.04465,-0.06972,0.24147,0.075897,0.076681,-0.012797,0.065315,0.056787,0.24265,0.2431,0.11358,0.1127,-0.06549,-0.27799,0.018851,-0.2613,-0.27551,
,,,,,,,,,,-0.073292,-0.26054,0.016177,0.1682,0.23688,-0.016244,0.10046,0.09743,0.32413,-0.03968,0.11803,0.023311,0.0193,-0.027975,-0.061014,0.27165,-0.0040662,0.0045935,-0.14406,0.11484,-0.16587,-0.18885,0.37844,0.10921,-0.083242,0.32668,0.1384,0.2222,-0.098731,0.24637,
,,,,,,,,,,-0.23473,-0.26442,-0.159,-0.17846,0.33681,-0.034681,-0.12383,-0.27126,-0.044098,-0.23724,-0.078955,0.2965,-0.14901,0.30771,0.47069,0.18389,0.042773,-0.1158,0.010538,0.30593,-0.031896,-0.10134,0.30083,0.061562,0.033778,-0.036404,0.10411,-0.040074,0.070475,-0.23476,
