"iter","time","maxviolation","meanviolation","cost",
0,0,0.2882,0.096735,0.35157,
1,0.011586,0,0,-0.52178,
2,0.02217,0,0,-0.54815,
3,0.033331,0,0,-0.56614,
4,0.044285,0,0,-0.57788,
5,0.056956,0,0,-0.58558,
6,0.070941,0,0,-0.59077,
7,0.085528,0,0,-0.59422,
8,0.10444,0,0,-0.5965,
9,0.12474,0,0,-0.59801,
10,0.14631,0,0,-0.59901,
11,0.16815,0,0,-0.59967,
12,0.18729,0,0,-0.60012,
13,0.21173,0,0,-0.60043,
14,0.23465,0,0,-0.60064,
15,0.26082,0,0,-0.60078,
16,0.28981,0,0,-0.60088,
17,0.31927,0,0,-0.60094,
18,0.35451,0,0,-0.60099,
19,0.41273,0,0,-0.60102,
20,0.4621,0,0,-0.60104,
21,0.51462,0,0,-0.60106,
22,0.53377,0,0,-0.60107,
23,0.55098,0,0,-0.60107,
24,0.56578,0,0,-0.60108,
25,0.58041,0,0,-0.60108,
26,0.59494,0,0,-0.60108,
27,0.60994,0,0,-0.60108,
28,0.62472,0,0,-0.60108,
29,0.6387,0,0,-0.60108,
30,0.65257,0,0,-0.60109,
31,0.6664,0,0,-0.60109,
32,0.67574,0,0,-0.60109,
