"iter","time","maxviolation","meanviolation","cost",
0,0,0.58295,0.079357,0.042069,
1,0.043343,0.026298,0.0030606,-0.64487,
2,0.054079,0.018495,0.0021436,-0.64142,
3,0.067148,0.012859,0.0014882,-0.63887,
4,0.081573,0.0088886,0.001026,-0.63704,
5,0.097595,0.006123,0.00070589,-0.63576,
6,0.11619,0.0042015,0.00048404,-0.63486,
7,0.13424,0.0028747,0.00033102,-0.63423,
8,0.15077,0.0019643,0.00022619,-0.6338,
9,0.16874,0.0013414,0.00015439,-0.63351,
10,0.1806,0.00091539,0.00010532,-0.63331,
11,0.1973,0.00062423,7.1816e-05,-0.63317,
12,0.21894,0.00042557,4.8957e-05,-0.63307,
13,0.23717,0.00029008,3.3368e-05,-0.63301,
14,0.25509,0.00019769,2.274e-05,-0.63297,
15,0.26922,0.00013472,1.5496e-05,-0.63294,
16,0.28218,9.1794e-05,1.0558e-05,-0.63292,
17,0.2904,6.2549e-05,7.1942e-06,-0.6329,
18,0.31244,4.2615e-05,4.9015e-06,-0.63289,
19,0.32047,2.9035e-05,3.3395e-06,-0.63289,
20,0.33074,1.9782e-05,2.2753e-06,-0.63288,
21,0.34675,1.3478e-05,1.5501e-06,-0.63288,
22,0.35509,9.1824e-06,1.0561e-06,-0.63288,
23,0.37251,6.2559e-06,7.1952e-07,-0.63288,
24,0.38413,4.2621e-06,4.9021e-07,-0.63287,
25,0.40228,2.9038e-06,3.3398e-07,-0.63287,
26,0.41418,1.9783e-06,2.2754e-07,-0.63287,
27,0.43222,1.3478e-06,1.5502e-07,-0.63287,
28,0.44418,9.1826e-07,1.0561e-07,-0.63287,
29,0.46312,6.2561e-07,7.1954e-08,-0.63287,
30,0.47649,4.2622e-07,4.9022e-08,-0.63287,
31,0.48877,2.9038e-07,3.3398e-08,-0.63287,
32,0.49925,2.9038e-07,3.3398e-08,-0.63287,
33,0.50701,2.9038e-07,3.3398e-08,-0.63287,
34,0.51468,2.9038e-07,3.3398e-08,-0.63287,
35,0.52735,2.9038e-07,3.3398e-08,-0.63287,
36,0.52869,2.9038e-07,3.3398e-08,-0.63287,
