"iter","time","maxviolation","meanviolation","cost",
0,0,0.16638,0.033276,-0.12294,
1,0.37827,5.7705e-08,1.1541e-08,-0.79662,
2,0.41175,5.7705e-08,1.1541e-08,-0.79662,
3,0.44424,5.7705e-08,1.1541e-08,-0.79662,
4,0.47644,5.7705e-08,1.1541e-08,-0.79662,
5,0.50979,5.7705e-08,1.1541e-08,-0.79662,
6,0.54595,5.7705e-08,1.1541e-08,-0.79662,
7,0.60663,5.7705e-08,1.1541e-08,-0.79662,
8,0.65204,5.7705e-08,1.1541e-08,-0.79662,
9,0.71127,5.7705e-08,1.1541e-08,-0.79662,
10,0.74875,5.7705e-08,1.1541e-08,-0.79662,
11,0.78181,5.7705e-08,1.1541e-08,-0.79662,
12,0.81612,5.7705e-08,1.1541e-08,-0.79662,
13,0.84861,5.7705e-08,1.1541e-08,-0.79662,
14,0.881,5.7705e-08,1.1541e-08,-0.79662,
15,0.91442,5.7705e-08,1.1541e-08,-0.79662,
16,0.94665,5.7705e-08,1.1541e-08,-0.79662,
17,0.97992,5.7705e-08,1.1541e-08,-0.79662,
18,1.016,5.7705e-08,1.1541e-08,-0.79662,
19,1.0511,5.7705e-08,1.1541e-08,-0.79662,
20,1.0893,5.7705e-08,1.1541e-08,-0.79662,
21,1.1397,5.7705e-08,1.1541e-08,-0.79662,
22,1.1746,5.7705e-08,1.1541e-08,-0.79662,
23,1.2058,5.7705e-08,1.1541e-08,-0.79662,
24,1.2373,5.7705e-08,1.1541e-08,-0.79662,
25,1.2684,5.7705e-08,1.1541e-08,-0.79662,
26,1.3004,5.7705e-08,1.1541e-08,-0.79662,
27,1.3319,5.7705e-08,1.1541e-08,-0.79662,
28,1.3643,5.7705e-08,1.1541e-08,-0.79662,
29,1.4093,5.7705e-08,1.1541e-08,-0.79662,
30,1.4452,5.7705e-08,1.1541e-08,-0.79662,
