"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.072937,4.4809,7.6271e-05,NaN,NaN,NaN,NaN,1,4.5511,0.57254,0.1064,
1,-0.24711,0.9092,0.021092,1,0,1.5708,-2,1,0.9092,3.4616e-07,1.7308e-08,
2,-0.46417,1.0445,0.041509,0.5,0,1.1944,1,1,1.0445,0,0,
3,-0.51385,0.030997,0.061187,1,0,0.40358,1,1,0.030997,1.1319e-12,1.2302e-13,
4,-0.51412,0.0036525,0.082021,1,0,0.02642,1,1,0.0036525,4.0872e-13,5.5644e-14,
5,-0.51412,0.00053037,0.10247,1,0,0.0031403,1,1,0.00053037,0,0,
6,-0.51412,0.00012849,0.12224,1,0,0.00051671,1,1,0.00012849,0,0,
7,-0.51412,4.2908e-05,0.14152,1,0,0.0001488,1,1,4.2908e-05,0,0,
8,-0.51412,1.5193e-05,0.16033,1,0,5.1975e-05,1,1,1.5193e-05,0,0,
9,-0.51412,5.4185e-06,0.17889,1,0,1.8552e-05,1,1,5.4185e-06,0,0,
10,-0.51412,1.9344e-06,0.19717,1,0,6.6281e-06,1,1,1.9344e-06,0,0,
11,-0.51412,6.907e-07,0.21563,1,0,2.3674e-06,1,1,6.907e-07,0,0,
12,-0.51412,2.4663e-07,0.23542,1,0,8.4542e-07,1,1,2.4663e-07,0,0,
13,-0.51412,8.8068e-08,0.25405,1,0,3.0189e-07,1,1,8.8068e-08,0,0,
14,-0.51412,3.1448e-08,0.27285,1,0,1.078e-07,1,1,3.1448e-08,0,0,
15,-0.51412,1.1231e-08,0.29225,1,0,3.8495e-08,1,1,1.1231e-08,0,0,
16,-0.51412,4.0075e-09,0.31109,1,0,1.3743e-08,1,1,4.0075e-09,0,0,
