"iter","time","maxviolation","meanviolation","cost","violation_sum",
0,0,0.29989,0.052489,0.05169,5.1622,
1,0.0090083,0,0,-0.36669,4.9241,
2,0.016884,0,0,-0.41005,3.8782,
3,0.073237,0,0,-0.69904,0.88596,
4,0.10059,0.00066191,4.197e-05,-0.71158,0.092421,
5,0.11572,0.00012594,9.0225e-06,-0.71312,0.015083,
6,0.12443,1.4676e-05,9.378e-07,-0.71336,0.0025083,
7,0.1291,6.458e-06,3.9727e-07,-0.7134,0.00046603,
8,0.134,5.0062e-07,2.6885e-08,-0.71341,0.00013411,
9,0.13542,5.0062e-07,2.6885e-08,-0.71341,0.00010529,
10,0.13983,1.2933e-06,1.6675e-07,-0.71341,0.00010286,
11,0.1512,1.0023e-06,1.3517e-07,-0.71341,8.7853e-05,
12,0.15269,1.0023e-06,1.3517e-07,-0.71341,2.8953e-05,
13,0.15854,2.2644e-07,1.6307e-08,-0.71341,6.9887e-05,
14,0.16493,1.6556e-08,2.5759e-09,-0.71341,1.6615e-05,
15,0.16644,1.6556e-08,2.5759e-09,-0.71341,1.7092e-05,
16,0.16786,1.6556e-08,2.5759e-09,-0.71341,1.8465e-05,
17,0.17501,7.2115e-09,5.5389e-10,-0.71341,2.7122e-05,
18,0.18137,5.2028e-09,8.1797e-10,-0.71341,1.7039e-05,
19,0.19829,2.6657e-09,2.2217e-10,-0.71341,1.2033e-05,
20,0.19977,2.6657e-09,2.2217e-10,-0.71341,7.8803e-06,
21,0.20679,9.8703e-10,6.5808e-11,-0.71341,7.8492e-06,
22,0.21452,4.1815e-10,3.2991e-11,-0.71341,5.277e-06,
23,0.21597,4.1815e-10,3.2991e-11,-0.71341,4.3819e-06,
24,0.22464,6.7689e-11,1.0865e-11,-0.71341,5.2739e-06,
25,0.23251,8.7642e-14,7.299e-15,-0.71341,4.3782e-06,
26,0.24032,1.1234e-11,4.4938e-13,-0.71341,2.8097e-06,
27,0.24952,1.6879e-12,1.1958e-13,-0.71341,2.2385e-06,
28,0.26175,1.4818e-11,1.5865e-12,-0.71341,1.753e-06,
29,0.27136,3.1439e-12,3.0576e-13,-0.71341,1.9374e-06,
30,0.28081,5.5119e-16,3.6045e-17,-0.71341,1.6533e-06,
