"iter","time","maxviolation","meanviolation","cost",
0,0,0.33934,0.057588,-0.02143,
1,0.10585,0.0145,0.0030513,-0.55506,
2,0.12268,0.010149,0.0021343,-0.55082,
3,0.14369,0.007054,0.0014802,-0.54771,
4,0.17182,0.004877,0.0010218,-0.54548,
5,0.19435,0.0033539,0.00070226,-0.5439,
6,0.21834,0.0023014,0.00048143,-0.5428,
7,0.23873,0.0015746,0.00032929,-0.54204,
8,0.2615,0.0010763,0.00022496,-0.54151,
9,0.28052,0.00073487,0.00015357,-0.54115,
10,0.30339,0.00050138,0.00010476,-0.5409,
11,0.32659,0.00034195,7.1436e-05,-0.54074,
12,0.34791,0.00023313,4.8699e-05,-0.54062,
13,0.36953,0.0001589,3.3192e-05,-0.54054,
14,0.39214,0.0001083,2.262e-05,-0.54049,
15,0.40714,7.3802e-05,1.5415e-05,-0.54045,
16,0.42987,5.0284e-05,1.0503e-05,-0.54043,
17,0.43953,3.4263e-05,7.1563e-06,-0.54041,
18,0.46573,2.3344e-05,4.8757e-06,-0.5404,
19,0.47553,1.5905e-05,3.3219e-06,-0.54039,
20,0.48808,1.0836e-05,2.2633e-06,-0.54038,
21,0.51655,7.3827e-06,1.542e-06,-0.54038,
22,0.52736,5.0299e-06,1.0505e-06,-0.54038,
23,0.53785,3.4269e-06,7.1574e-07,-0.54038,
24,0.55218,2.3347e-06,4.8763e-07,-0.54037,
25,0.57378,1.5906e-06,3.3222e-07,-0.54037,
26,0.58803,1.0837e-06,2.2634e-07,-0.54037,
27,0.60995,7.3831e-07,1.542e-07,-0.54037,
28,0.62523,5.0301e-07,1.0506e-07,-0.54037,
29,0.64767,3.4269e-07,7.1575e-08,-0.54037,
30,0.66529,2.3348e-07,4.8764e-08,-0.54037,
31,0.68105,1.5906e-07,3.3222e-08,-0.54037,
32,0.69183,1.5906e-07,3.3222e-08,-0.54037,
33,0.70782,1.5906e-07,3.3222e-08,-0.54037,
34,0.73148,1.5906e-07,3.3222e-08,-0.54037,
35,0.74027,1.5906e-07,3.3222e-08,-0.54037,
