"iter","time","maxviolation","meanviolation","cost",
0,0,0.31951,0.064431,-0.071286,
1,0.015345,0,0,-0.47328,
2,0.030443,0,0,-0.52292,
3,0.048444,0,0,-0.57373,
4,0.073137,0,0,-0.60858,
5,0.10037,0,0,-0.6305,
6,0.14003,0,0,-0.64391,
7,0.17682,0,0,-0.65216,
8,0.21419,0,0,-0.65735,
9,0.25563,0,0,-0.66069,
10,0.29399,0,0,-0.66289,
11,0.34057,0,0,-0.66435,
12,0.42104,0,0,-0.66532,
13,0.51198,0,0,-0.66598,
14,0.5983,0,0,-0.66642,
15,0.68202,0,0,-0.66671,
16,0.76797,0,0,-0.66692,
17,0.86451,0,0,-0.66705,
18,0.97995,0,0,-0.66715,
19,1.0684,0,0,-0.66721,
20,1.1676,0,0,-0.66725,
21,1.3044,0,0,-0.66728,
22,1.4066,0,0,-0.6673,
23,1.579,0,0,-0.66732,
24,1.6071,0,0,-0.66733,
25,1.7063,0,0,-0.66733,
26,1.7342,0,0,-0.66734,
27,1.7615,0,0,-0.66734,
28,1.7851,0,0,-0.66734,
29,1.814,0,0,-0.66734,
30,1.8407,0,0,-0.66734,
31,1.8684,0,0,-0.66734,
32,1.8789,0,0,-0.66734,
