"iter","time","maxviolation","meanviolation","cost",
0,0,0.30774,0.070033,-0.29246,
1,0.046381,0.017607,0.0029658,-0.86356,
2,0.068183,0.012474,0.0020995,-0.86084,
3,0.088432,0.0087373,0.00147,-0.85877,
4,0.11226,0.0060653,0.0010225,-0.85727,
5,0.13579,0.0041847,0.0007063,-0.85618,
6,0.16243,0.0028762,0.00048613,-0.85542,
7,0.18673,0.0019718,0.00033333,-0.85488,
8,0.20824,0.0013482,0.00022821,-0.85452,
9,0.23492,0.00092143,0.00015596,-0.85426,
10,0.24571,0.00062898,0.0001065,-0.85409,
11,0.26959,0.00042905,7.2653e-05,-0.85397,
12,0.28024,0.00029262,4.955e-05,-0.85389,
13,0.29741,0.00019946,3.3779e-05,-0.85383,
14,0.31739,0.00013595,2.3025e-05,-0.85379,
15,0.33133,9.265e-05,1.5692e-05,-0.85377,
16,0.34806,6.313e-05,1.0693e-05,-0.85375,
17,0.35593,4.3017e-05,7.2861e-06,-0.85374,
18,0.37614,2.9309e-05,4.9643e-06,-0.85373,
19,0.38409,1.9969e-05,3.3824e-06,-0.85372,
20,0.3941,1.3606e-05,2.3045e-06,-0.85372,
21,0.41669,9.2695e-06,1.5701e-06,-0.85372,
22,0.42503,6.3154e-06,1.0697e-06,-0.85371,
23,0.44195,4.3027e-06,7.288e-07,-0.85371,
24,0.45302,2.9314e-06,4.9653e-07,-0.85371,
25,0.47114,1.9972e-06,3.3829e-07,-0.85371,
26,0.48387,1.3607e-06,2.3047e-07,-0.85371,
27,0.50356,9.2702e-07,1.5702e-07,-0.85371,
28,0.51944,6.3157e-07,1.0698e-07,-0.85371,
29,0.54179,4.3029e-07,7.2883e-08,-0.85371,
30,0.55653,2.9315e-07,4.9654e-08,-0.85371,
31,0.56933,1.9972e-07,3.3829e-08,-0.85371,
32,0.58165,1.9971e-07,3.3828e-08,-0.85371,
33,0.59182,1.9972e-07,3.3829e-08,-0.85371,
