"iter","time","maxviolation","meanviolation","cost",
0,0,0.47736,0.087765,0.24116,
1,0.015002,0,0,-0.59169,
2,0.022542,0,0,-0.61786,
3,0.030732,0,0,-0.63315,
4,0.041978,0,0,-0.64145,
5,0.052987,0.00045664,4.5664e-05,-0.64565,
6,0.063612,0.00053855,5.3855e-05,-0.64786,
7,0.079118,0.00041735,4.1735e-05,-0.64916,
8,0.092928,0.00029879,2.9879e-05,-0.64997,
9,0.1091,0.00020629,2.0629e-05,-0.65049,
10,0.125,0.00014248,1.4248e-05,-0.65081,
11,0.14587,9.703e-05,9.703e-06,-0.65102,
12,0.17384,6.6506e-05,6.6506e-06,-0.65116,
13,0.20143,4.5978e-05,4.5978e-06,-0.65125,
14,0.22925,3.1897e-05,3.1897e-06,-0.65131,
15,0.25106,2.2033e-05,2.2033e-06,-0.65135,
16,0.28198,1.5146e-05,1.5146e-06,-0.65138,
17,0.3169,1.0378e-05,1.0378e-06,-0.65139,
18,0.33182,7.105e-06,7.105e-07,-0.65141,
19,0.3564,4.854e-06,4.854e-07,-0.65142,
20,0.38194,3.3125e-06,3.3125e-07,-0.65142,
21,0.39495,2.259e-06,2.259e-07,-0.65143,
22,0.40808,1.5404e-06,1.5404e-07,-0.65143,
23,0.42063,1.0501e-06,1.0501e-07,-0.65143,
24,0.43362,7.1575e-07,7.1575e-08,-0.65143,
25,0.44664,4.8771e-07,4.8771e-08,-0.65143,
26,0.4598,3.3225e-07,3.3225e-08,-0.65143,
27,0.47339,2.2633e-07,2.2633e-08,-0.65143,
28,0.48606,1.541e-07,1.541e-08,-0.65143,
29,0.49974,1.051e-07,1.051e-08,-0.65143,
30,0.51258,7.1622e-08,7.1622e-09,-0.65143,
31,0.52612,4.8826e-08,4.8826e-09,-0.65143,
32,0.5343,4.8797e-08,4.8797e-09,-0.65143,
33,0.5479,4.8815e-08,4.8815e-09,-0.65143,
34,0.55507,4.8804e-08,4.8804e-09,-0.65143,
