"iter","time","maxviolation","meanviolation","cost",
0,0,0.35911,0.045363,0.086156,
1,0.014354,0,0,-0.49051,
2,0.024218,0,0,-0.53331,
3,0.035597,0,0,-0.56225,
4,0.048199,0,0,-0.57955,
5,0.063348,0,0,-0.58968,
6,0.078904,0,0,-0.59577,
7,0.097679,0,0,-0.59966,
8,0.11597,0,0,-0.60224,
9,0.13478,0,0,-0.60397,
10,0.1557,0,0,-0.60513,
11,0.17506,0,0,-0.60591,
12,0.20007,0,0,-0.60644,
13,0.22859,0,0,-0.60679,
14,0.2586,0,0,-0.60703,
15,0.29551,0,0,-0.6072,
16,0.33576,0,0,-0.60731,
17,0.37974,0,0,-0.60739,
18,0.4252,0,0,-0.60744,
19,0.46732,0,0,-0.60747,
20,0.51122,0,0,-0.6075,
21,0.54982,0,0,-0.60751,
22,0.56498,0,0,-0.60753,
23,0.58034,0,0,-0.60753,
24,0.598,0,0,-0.60754,
25,0.61838,0,0,-0.60754,
26,0.6346,0,0,-0.60754,
27,0.65075,0,0,-0.60755,
28,0.66582,0,0,-0.60755,
29,0.68019,0,0,-0.60755,
30,0.69556,0,0,-0.60755,
31,0.70988,0,0,-0.60755,
32,0.71796,0,0,-0.60755,
