"iter","time","maxviolation","meanviolation","cost",
0,0,0.44859,0.15388,-0.029173,
1,0.011958,0,0,-0.68932,
2,0.020306,0,0,-0.71853,
3,0.031403,0,0,-0.73786,
4,0.042178,0,0,-0.75027,
5,0.054027,0,0,-0.75784,
6,0.066548,0,0,-0.7624,
7,0.081735,0,0,-0.76528,
8,0.097431,0,0,-0.76718,
9,0.11602,0,0,-0.76845,
10,0.13456,0,0,-0.7693,
11,0.15452,0,0,-0.76987,
12,0.17875,0,0,-0.77026,
13,0.20462,0,0,-0.77052,
14,0.24442,0,0,-0.7707,
15,0.27445,0,0,-0.77082,
16,0.31345,0,0,-0.7709,
17,0.34205,0,0,-0.77096,
18,0.38726,0,0,-0.771,
19,0.42141,0,0,-0.77102,
20,0.46139,0,0,-0.77104,
21,0.49779,0,0,-0.77105,
22,0.53771,0,0,-0.77106,
23,0.55428,0,0,-0.77106,
24,0.60059,0,0,-0.77107,
25,0.61734,0,0,-0.77107,
26,0.63377,0,0,-0.77107,
27,0.65181,0,0,-0.77107,
28,0.66809,0,0,-0.77107,
29,0.68441,0,0,-0.77107,
30,0.70143,0,0,-0.77108,
31,0.71859,0,0,-0.77108,
32,0.72735,0,0,-0.77108,
