"iter","time","maxviolation","meanviolation","cost",
0,0,0.32993,0.05861,-0.035913,
1,0.015251,0.012529,0.00083528,-0.35592,
2,0.025428,0.0086515,0.00057677,-0.4058,
3,0.039096,0.0047569,0.00031713,-0.43806,
4,0.053362,0.0021174,0.00014116,-0.45858,
5,0.071391,0.00076818,5.1212e-05,-0.47182,
6,0.09747,0.00026015,1.7343e-05,-0.48133,
7,0.13032,2.7925e-05,1.8617e-06,-0.48784,
8,0.16616,0,0,-0.49221,
9,0.21236,0,0,-0.49517,
10,0.26146,0,0,-0.49717,
11,0.31039,0,0,-0.49853,
12,0.36025,0,0,-0.49946,
13,0.41386,0,0,-0.5001,
14,0.48248,0,0,-0.50053,
15,0.55932,0,0,-0.50083,
16,0.63038,0,0,-0.50103,
17,0.69696,0,0,-0.50117,
18,0.76858,0,0,-0.50126,
19,0.86038,0,0,-0.50132,
20,0.95679,0,0,-0.50137,
21,1.049,0,0,-0.5014,
22,1.1506,0,0,-0.50142,
23,1.2653,0,0,-0.50143,
24,1.2858,0,0,-0.50144,
25,1.3051,0,0,-0.50145,
26,1.3249,0,0,-0.50145,
27,1.3436,0,0,-0.50145,
28,1.3623,0,0,-0.50145,
29,1.3797,0,0,-0.50146,
30,1.3988,0,0,-0.50146,
31,1.4167,0,0,-0.50146,
32,1.4249,0,0,-0.50146,
