"iter","time","maxviolation","meanviolation","cost",
0,0,0.88346,0.17694,0.40251,
1,0.021087,0.020127,0.0079659,0.24262,
2,0.030032,0.014088,0.0055473,0.24506,
3,0.039298,0.0097685,0.0038299,0.24682,
4,0.049707,0.0067364,0.0026339,0.24806,
5,0.059762,0.0046234,0.0018053,0.24892,
6,0.071093,0.0031666,0.0012351,0.24952,
7,0.081818,0.0021653,0.00084393,0.24993,
8,0.087895,0.0014791,0.00057615,0.25022,
9,0.099022,0.0010092,0.00039302,0.25041,
10,0.10525,0.00068843,0.00026802,0.25054,
11,0.11614,0.00046936,0.00018271,0.25063,
12,0.12305,0.00031995,0.00012453,0.25069,
13,0.13539,0.00021806,8.4866e-05,0.25074,
14,0.14291,0.00014859,5.7831e-05,0.25077,
15,0.15028,0.00010125,3.9405e-05,0.25079,
16,0.16148,6.8985e-05,2.6849e-05,0.2508,
17,0.16894,4.7006e-05,1.8293e-05,0.25081,
18,0.17672,3.2026e-05,1.2463e-05,0.25081,
19,0.18485,2.182e-05,8.4914e-06,0.25082,
20,0.19304,1.4866e-05,5.7852e-06,0.25082,
21,0.20123,1.0128e-05,3.9415e-06,0.25082,
22,0.20965,6.9005e-06,2.6853e-06,0.25082,
23,0.22721,4.7013e-06,1.8295e-06,0.25082,
24,0.23698,3.203e-06,1.2464e-06,0.25083,
25,0.24621,2.1822e-06,8.4919e-07,0.25083,
26,0.25591,1.4867e-06,5.7855e-07,0.25083,
27,0.27452,1.0129e-06,3.9416e-07,0.25083,
28,0.2865,6.9006e-07,2.6854e-07,0.25083,
29,0.30554,4.7013e-07,1.8295e-07,0.25083,
30,0.31797,3.203e-07,1.2464e-07,0.25083,
31,0.3346,2.1822e-07,8.4919e-08,0.25083,
32,0.3416,2.1822e-07,8.4919e-08,0.25083,
