"iter","time","maxviolation","meanviolation","cost",
0,0,0.42092,0.083263,0.013815,
1,0.034835,0.017031,0.0022612,-0.64348,
2,0.047192,0.011859,0.0015684,-0.64254,
3,0.056789,0.0081995,0.0010788,-0.64186,
4,0.069388,0.0056359,0.00073898,-0.64138,
5,0.078668,0.0038744,0.00050623,-0.64105,
6,0.090444,0.0026518,0.0003459,-0.64081,
7,0.11692,0.0018134,0.00023651,-0.64066,
8,0.12689,0.001239,0.00016126,-0.64055,
9,0.13715,0.00084541,0.00010997,-0.64047,
10,0.14357,0.00057682,7.4996e-05,-0.64042,
11,0.15355,0.00039315,5.1101e-05,-0.64039,
12,0.16494,0.000268,3.4826e-05,-0.64036,
13,0.17689,0.00018265,2.3731e-05,-0.64035,
14,0.18343,0.00012448,1.6172e-05,-0.64033,
15,0.19667,8.4807e-05,1.1018e-05,-0.64033,
16,0.2034,5.7789e-05,7.5072e-06,-0.64032,
17,0.21634,3.9373e-05,5.1147e-06,-0.64032,
18,0.22581,2.6826e-05,3.4847e-06,-0.64032,
19,0.23981,1.8277e-05,2.3741e-06,-0.64031,
20,0.25968,1.2452e-05,1.6174e-06,-0.64031,
21,0.26802,8.4835e-06,1.102e-06,-0.64031,
22,0.27613,5.7798e-06,7.5077e-07,-0.64031,
23,0.30991,3.9378e-06,5.1151e-07,-0.64031,
24,0.32005,2.6828e-06,3.4849e-07,-0.64031,
25,0.33075,1.8278e-06,2.3742e-07,-0.64031,
26,0.34336,1.2453e-06,1.6175e-07,-0.64031,
27,0.36239,8.4839e-07,1.102e-07,-0.64031,
28,0.37562,5.78e-07,7.508e-08,-0.64031,
29,0.38926,3.9379e-07,5.1151e-08,-0.64031,
30,0.40181,2.6829e-07,3.4849e-08,-0.64031,
31,0.41342,1.8278e-07,2.3742e-08,-0.64031,
32,0.42043,1.8278e-07,2.3742e-08,-0.64031,
33,0.4259,1.8278e-07,2.3742e-08,-0.64031,
