"iter","cost","gradnorm","time","stepsize","ls_max_steps_break","dist","qpexitflag","rho","violation_sum","maxviolation","meanviolation",
0,0.014077,4.5965,7.967e-05,NaN,NaN,NaN,NaN,1,4.6728,0.52543,0.10343,
1,-0.40074,1.5183,0.026603,1,0,1.5708,-2,1,1.5183,0,0,
2,-0.60396,0.75463,0.051375,0.25,0,0.91686,1,1,0.75463,0,0,
3,-0.64614,0.031857,0.076191,1,0,0.30151,1,1,0.031857,2.1996e-13,9.4777e-15,
4,-0.64664,0.0061924,0.10137,1,0,0.050501,1,1,0.0061924,0,0,
5,-0.64672,0.0028227,0.12655,1,0,0.022766,1,1,0.0028227,7.0026e-15,4.5572e-16,
6,-0.64674,0.0013078,0.15097,1,0,0.010455,1,1,0.0013078,6.694e-16,2.6776e-17,
7,-0.64675,0.00061005,0.17581,1,0,0.0048545,1,1,0.00061005,0,0,
8,-0.64675,0.00028545,0.20029,1,0,0.0022664,1,1,0.00028545,6.3864e-15,2.5546e-16,
9,-0.64675,0.00013375,0.22854,1,0,0.0010608,1,1,0.00013375,8.3196e-16,3.3279e-17,
10,-0.64675,6.2713e-05,0.25555,1,0,0.00049713,1,1,6.2713e-05,7.5795e-14,3.0997e-15,
11,-0.64675,2.9413e-05,0.28049,1,0,0.0002331,1,1,2.9413e-05,0,0,
12,-0.64675,1.3797e-05,0.30498,1,0,0.00010933,1,1,1.3797e-05,3.5262e-15,1.4105e-16,
13,-0.64675,6.4724e-06,0.32899,1,0,5.1286e-05,1,1,6.4724e-06,8.2729e-14,3.3972e-15,
14,-0.64675,3.0364e-06,0.35321,1,0,2.4059e-05,1,1,3.0364e-06,8.7976e-14,4.1466e-15,
15,-0.64675,1.4245e-06,0.3832,1,0,1.1287e-05,1,1,1.4245e-06,1.8435e-15,7.3739e-17,
16,-0.64675,6.6827e-07,0.40894,1,0,5.2951e-06,1,1,6.6827e-07,1.3089e-13,5.7886e-15,
17,-0.64675,3.1351e-07,0.43364,1,0,2.4841e-06,1,1,3.1351e-07,1.5397e-14,6.1586e-16,
18,-0.64675,1.4708e-07,0.45801,1,0,1.1654e-06,1,1,1.4708e-07,6.9411e-15,2.7764e-16,
19,-0.64675,6.9002e-08,0.4817,1,0,5.4673e-07,1,1,6.9002e-08,0,0,
20,-0.64675,3.2371e-08,0.50515,1,0,2.5649e-07,1,1,3.2371e-08,1.087e-13,5.2937e-15,
21,-0.64675,1.5187e-08,0.5288,1,0,1.2033e-07,1,1,1.5187e-08,9.6382e-14,4.1951e-15,
22,-0.64675,7.1248e-09,0.55262,1,0,5.6453e-08,1,1,7.1248e-09,0,0,
